subject-id,DSC,ASD,HD95,NSD
sub-verse138_vert-16-seg-vert_msk,0.87,0.55,2.00,0.89
sub-verse138_vert-17-seg-vert_msk,0.88,0.52,2.00,0.90
sub-verse138_vert-18-seg-vert_msk,0.89,0.59,1.41,0.93
sub-verse138_vert-19-seg-vert_msk,0.89,0.60,1.41,0.93
sub-verse138_vert-20-seg-vert_msk,0.89,0.58,1.73,0.91
sub-verse138_vert-21-seg-vert_msk,0.90,0.54,1.73,0.92
sub-verse138_vert-22-seg-vert_msk,0.89,0.57,2.00,0.90
sub-verse138_vert-23-seg-vert_msk,0.86,0.85,2.45,0.88
sub-verse138_vert-24-seg-vert_msk,0.83,0.89,3.61,0.73
sub-verse058_vert-19-seg-vert_msk,0.88,0.62,1.73,0.93
sub-verse058_vert-20-seg-vert_msk,0.88,0.61,1.73,0.92
sub-verse058_vert-21-seg-vert_msk,0.89,0.52,1.41,0.93
sub-verse058_vert-22-seg-vert_msk,0.88,0.56,2.00,0.89
sub-verse058_vert-23-seg-vert_msk,0.87,0.74,2.00,0.89
sub-verse058_vert-24-seg-vert_msk,0.83,0.90,2.24,0.78
sub-verse152_vert-19-seg-vert_msk,0.87,0.74,2.00,0.93
sub-verse152_vert-20-seg-vert_msk,0.85,0.74,2.00,0.90
sub-verse152_vert-21-seg-vert_msk,0.87,0.73,2.00,0.90
sub-verse152_vert-22-seg-vert_msk,0.87,0.74,2.00,0.89
sub-verse152_vert-23-seg-vert_msk,0.84,1.00,2.83,0.82
sub-verse152_vert-24-seg-vert_msk,0.83,0.93,2.83,0.77
sub-verse068_vert-16-seg-vert_msk,0.87,0.56,1.41,0.93
sub-verse068_vert-17-seg-vert_msk,0.86,0.68,2.00,0.88
sub-verse068_vert-18-seg-vert_msk,0.86,0.71,2.24,0.84
sub-verse068_vert-19-seg-vert_msk,0.83,0.84,2.24,0.80
sub-verse068_vert-20-seg-vert_msk,0.80,0.87,2.24,0.79
sub-verse068_vert-21-seg-vert_msk,0.84,0.77,2.24,0.84
sub-verse068_vert-22-seg-vert_msk,0.88,0.61,2.00,0.87
sub-verse068_vert-23-seg-vert_msk,0.87,0.68,2.00,0.88
sub-verse068_vert-24-seg-vert_msk,0.85,0.72,2.83,0.80
sub-verse409_split-verse266_vert-10-seg-vert_msk,0.79,0.81,3.32,0.78
sub-verse409_split-verse266_vert-11-seg-vert_msk,0.80,0.79,3.00,0.80
sub-verse409_split-verse266_vert-12-seg-vert_msk,0.79,0.90,2.83,0.81
sub-verse409_split-verse266_vert-13-seg-vert_msk,0.76,1.11,3.16,0.75
sub-verse409_split-verse266_vert-14-seg-vert_msk,0.83,0.78,2.24,0.88
sub-verse409_split-verse266_vert-15-seg-vert_msk,0.78,1.38,4.36,0.77
sub-verse409_split-verse266_vert-16-seg-vert_msk,0.77,1.35,4.47,0.76
sub-verse409_split-verse266_vert-17-seg-vert_msk,0.68,1.82,5.83,0.60
sub-verse409_split-verse266_vert-18-seg-vert_msk,0.70,1.92,7.00,0.58
sub-verse409_split-verse266_vert-19-seg-vert_msk,0.73,1.56,5.39,0.59
sub-verse409_split-verse266_vert-20-seg-vert_msk,0.77,1.08,4.36,0.61
sub-verse409_split-verse266_vert-21-seg-vert_msk,0.67,1.43,6.00,0.46
sub-verse409_split-verse266_vert-22-seg-vert_msk,0.73,1.13,4.58,0.53
sub-verse409_split-verse266_vert-23-seg-vert_msk,0.65,1.45,6.16,0.41
sub-verse409_split-verse266_vert-24-seg-vert_msk,0.76,1.20,4.24,0.55
sub-verse409_split-verse266_vert-8-seg-vert_msk,0.79,0.70,2.45,0.80
sub-verse409_split-verse266_vert-9-seg-vert_msk,0.75,1.16,5.00,0.74
sub-verse073_vert-20-seg-vert_msk,0.87,0.74,2.00,0.90
sub-verse073_vert-21-seg-vert_msk,0.88,0.64,1.73,0.92
sub-verse073_vert-22-seg-vert_msk,0.85,0.78,2.24,0.84
sub-verse073_vert-23-seg-vert_msk,0.85,0.80,2.24,0.84
sub-verse073_vert-24-seg-vert_msk,0.84,0.83,2.24,0.81
sub-verse095_vert-10-seg-vert_msk,0.85,0.60,1.41,0.94
sub-verse095_vert-11-seg-vert_msk,0.78,0.81,2.00,0.87
sub-verse095_vert-12-seg-vert_msk,0.85,0.58,1.41,0.95
sub-verse095_vert-13-seg-vert_msk,0.82,0.75,2.00,0.89
sub-verse095_vert-14-seg-vert_msk,0.83,0.69,2.00,0.90
sub-verse095_vert-15-seg-vert_msk,0.85,0.65,2.00,0.91
sub-verse095_vert-16-seg-vert_msk,0.85,0.68,2.00,0.89
sub-verse095_vert-17-seg-vert_msk,0.87,0.65,1.73,0.91
sub-verse095_vert-18-seg-vert_msk,0.89,0.59,1.41,0.93
sub-verse095_vert-19-seg-vert_msk,0.88,0.61,1.41,0.93
sub-verse095_vert-20-seg-vert_msk,0.88,0.65,1.73,0.92
sub-verse095_vert-21-seg-vert_msk,0.88,0.64,1.41,0.94
