subject-id,DSC,ASD,HD95,NSD
sub-verse410_split-verse227_vert-3-seg-vert_msk,0.78,0.76,2.24,0.91
sub-verse410_split-verse227_vert-4-seg-vert_msk,0.79,0.67,1.73,0.96
sub-verse410_split-verse227_vert-5-seg-vert_msk,0.78,1.11,6.35,0.96
sub-verse410_split-verse227_vert-6-seg-vert_msk,0.82,0.53,1.41,0.96
sub-verse410_split-verse227_vert-7-seg-vert_msk,0.84,0.57,1.41,0.96
sub-verse410_split-verse227_vert-8-seg-vert_msk,0.88,0.51,1.41,0.98
sub-verse053_vert-20-seg-vert_msk,0.90,0.47,1.41,0.95
sub-verse053_vert-21-seg-vert_msk,0.83,0.63,3.00,0.81
sub-verse053_vert-22-seg-vert_msk,0.79,1.08,5.83,0.67
sub-verse053_vert-23-seg-vert_msk,0.75,1.33,5.39,0.67
sub-verse053_vert-24-seg-vert_msk,0.63,1.64,5.83,0.50
sub-verse404_split-verse256_vert-10-seg-vert_msk,0.90,0.39,1.41,0.97
sub-verse404_split-verse256_vert-11-seg-vert_msk,0.87,0.59,1.41,0.94
sub-verse404_split-verse256_vert-12-seg-vert_msk,0.88,0.45,1.41,0.93
sub-verse404_split-verse256_vert-13-seg-vert_msk,0.89,0.44,1.41,0.94
sub-verse404_split-verse256_vert-14-seg-vert_msk,0.89,0.42,1.41,0.95
sub-verse404_split-verse256_vert-15-seg-vert_msk,0.89,0.49,1.41,0.94
sub-verse404_split-verse256_vert-16-seg-vert_msk,0.89,0.53,1.41,0.93
sub-verse404_split-verse256_vert-17-seg-vert_msk,0.87,0.73,2.00,0.89
sub-verse404_split-verse256_vert-18-seg-vert_msk,0.90,0.52,1.41,0.94
sub-verse404_split-verse256_vert-19-seg-vert_msk,0.91,0.49,1.41,0.94
sub-verse404_split-verse256_vert-20-seg-vert_msk,0.92,0.43,1.41,0.96
sub-verse404_split-verse256_vert-21-seg-vert_msk,0.93,0.39,1.41,0.97
sub-verse404_split-verse256_vert-22-seg-vert_msk,0.91,0.50,1.41,0.95
sub-verse404_split-verse256_vert-23-seg-vert_msk,0.90,0.60,2.00,0.90
sub-verse404_split-verse256_vert-24-seg-vert_msk,0.89,0.65,2.00,0.89
sub-verse404_split-verse256_vert-7-seg-vert_msk,0.86,0.52,1.41,0.97
sub-verse404_split-verse256_vert-8-seg-vert_msk,0.88,0.46,1.73,0.92
sub-verse404_split-verse256_vert-9-seg-vert_msk,0.88,0.48,1.41,0.96
sub-verse406_split-verse214_vert-1-seg-vert_msk,0.57,2.08,7.07,0.61
sub-verse406_split-verse214_vert-2-seg-vert_msk,0.81,0.67,2.24,0.87
sub-verse406_split-verse214_vert-3-seg-vert_msk,0.81,0.84,1.73,0.92
sub-verse406_split-verse214_vert-4-seg-vert_msk,0.77,0.70,2.00,0.89
sub-verse406_split-verse214_vert-5-seg-vert_msk,0.78,0.73,2.00,0.92
sub-verse406_split-verse214_vert-6-seg-vert_msk,0.76,0.74,2.00,0.90
sub-verse406_split-verse214_vert-7-seg-vert_msk,0.82,0.61,1.73,0.92
sub-verse406_split-verse214_vert-8-seg-vert_msk,0.82,0.68,2.24,0.87
sub-verse406_split-verse214_vert-9-seg-vert_msk,0.82,0.79,2.24,0.86
sub-verse402_split-verse251_vert-10-seg-vert_msk,0.85,0.61,2.00,0.89
sub-verse402_split-verse251_vert-11-seg-vert_msk,0.88,0.50,1.41,0.94
sub-verse402_split-verse251_vert-12-seg-vert_msk,0.86,0.67,2.00,0.91
sub-verse402_split-verse251_vert-13-seg-vert_msk,0.84,0.72,2.45,0.88
sub-verse402_split-verse251_vert-14-seg-vert_msk,0.88,0.55,2.00,0.90
sub-verse402_split-verse251_vert-15-seg-vert_msk,0.90,0.49,1.41,0.95
sub-verse402_split-verse251_vert-16-seg-vert_msk,0.90,0.46,1.41,0.94
sub-verse402_split-verse251_vert-17-seg-vert_msk,0.89,0.55,1.73,0.92
sub-verse402_split-verse251_vert-18-seg-vert_msk,0.90,0.69,2.00,0.93
sub-verse402_split-verse251_vert-19-seg-vert_msk,0.90,0.62,1.41,0.93
sub-verse402_split-verse251_vert-20-seg-vert_msk,0.91,0.49,1.41,0.95
sub-verse402_split-verse251_vert-21-seg-vert_msk,0.90,0.55,1.73,0.91
sub-verse402_split-verse251_vert-22-seg-vert_msk,0.90,0.61,2.00,0.90
sub-verse402_split-verse251_vert-23-seg-vert_msk,0.90,0.67,2.00,0.89
sub-verse402_split-verse251_vert-24-seg-vert_msk,0.84,1.07,3.46,0.73
sub-verse402_split-verse251_vert-6-seg-vert_msk,0.83,0.59,1.73,0.91
sub-verse402_split-verse251_vert-7-seg-vert_msk,0.78,0.79,3.00,0.78
sub-verse402_split-verse251_vert-8-seg-vert_msk,0.81,0.70,3.00,0.81
sub-verse402_split-verse251_vert-9-seg-vert_msk,0.82,0.65,3.00,0.81
sub-verse034_vert-18-seg-vert_msk,0.86,0.77,2.00,0.86
sub-verse034_vert-19-seg-vert_msk,0.87,0.82,2.00,0.89
sub-verse034_vert-20-seg-vert_msk,0.89,0.68,2.00,0.91
sub-verse034_vert-21-seg-vert_msk,0.87,0.75,2.00,0.87
sub-verse034_vert-22-seg-vert_msk,0.89,0.65,2.00,0.90
sub-verse034_vert-23-seg-vert_msk,0.85,0.98,3.00,0.83
sub-verse034_vert-24-seg-vert_msk,0.82,1.15,3.16,0.77
sub-verse050_vert-10-seg-vert_msk,0.87,0.44,1.41,0.94
sub-verse050_vert-11-seg-vert_msk,0.85,0.53,2.00,0.88
sub-verse050_vert-12-seg-vert_msk,0.83,0.70,2.00,0.86
sub-verse050_vert-13-seg-vert_msk,0.82,0.67,2.45,0.80
sub-verse050_vert-14-seg-vert_msk,0.83,0.69,2.00,0.85
sub-verse050_vert-15-seg-vert_msk,0.84,0.60,2.00,0.85
sub-verse050_vert-16-seg-vert_msk,0.84,0.64,2.00,0.88
sub-verse050_vert-17-seg-vert_msk,0.86,0.65,2.24,0.85
sub-verse050_vert-18-seg-vert_msk,0.88,0.69,2.00,0.92
sub-verse050_vert-19-seg-vert_msk,0.90,0.54,1.41,0.94
sub-verse050_vert-20-seg-vert_msk,0.89,0.55,1.41,0.93
sub-verse050_vert-21-seg-vert_msk,0.88,0.63,2.00,0.88
sub-verse050_vert-22-seg-vert_msk,0.88,0.63,2.00,0.88
sub-verse050_vert-23-seg-vert_msk,0.88,0.64,2.24,0.86
sub-verse050_vert-24-seg-vert_msk,0.81,1.07,3.74,0.75
sub-verse050_vert-8-seg-vert_msk,0.82,0.65,2.24,0.87
sub-verse050_vert-9-seg-vert_msk,0.84,0.55,2.00,0.90
sub-verse125_vert-10-seg-vert_msk,0.85,0.59,1.41,0.97
sub-verse125_vert-11-seg-vert_msk,0.89,0.46,1.00,0.98
sub-verse125_vert-12-seg-vert_msk,0.89,0.46,1.00,0.97
sub-verse125_vert-13-seg-vert_msk,0.81,0.83,3.00,0.86
sub-verse125_vert-14-seg-vert_msk,0.87,0.53,1.41,0.95
sub-verse125_vert-15-seg-vert_msk,0.90,0.44,1.00,0.97
sub-verse125_vert-16-seg-vert_msk,0.89,0.52,1.41,0.96
sub-verse125_vert-17-seg-vert_msk,0.91,0.43,1.00,0.98
sub-verse125_vert-18-seg-vert_msk,0.90,0.52,1.41,0.97
sub-verse125_vert-19-seg-vert_msk,0.90,0.53,1.41,0.95
sub-verse125_vert-20-seg-vert_msk,0.89,0.53,1.41,0.95
sub-verse125_vert-9-seg-vert_msk,0.83,0.78,2.00,0.94
sub-verse406_split-verse261_vert-10-seg-vert_msk,0.76,1.08,3.16,0.76
sub-verse406_split-verse261_vert-11-seg-vert_msk,0.76,0.98,3.00,0.75
sub-verse406_split-verse261_vert-12-seg-vert_msk,0.80,0.74,2.45,0.81
sub-verse406_split-verse261_vert-13-seg-vert_msk,0.84,0.62,2.00,0.88
sub-verse406_split-verse261_vert-14-seg-vert_msk,0.78,0.95,2.83,0.75
sub-verse406_split-verse261_vert-15-seg-vert_msk,0.72,1.22,3.74,0.65
sub-verse406_split-verse261_vert-16-seg-vert_msk,0.71,1.52,5.10,0.66
sub-verse406_split-verse261_vert-17-seg-vert_msk,0.27,6.38,16.94,0.37
sub-verse406_split-verse261_vert-18-seg-vert_msk,0.66,1.87,6.40,0.54
sub-verse406_split-verse261_vert-19-seg-vert_msk,0.78,1.15,4.47,0.65
sub-verse406_split-verse261_vert-20-seg-vert_msk,0.82,0.90,3.16,0.74
sub-verse406_split-verse261_vert-21-seg-vert_msk,0.90,0.55,1.73,0.91
sub-verse406_split-verse261_vert-22-seg-vert_msk,0.91,0.53,1.41,0.94
sub-verse406_split-verse261_vert-23-seg-vert_msk,0.91,0.49,1.41,0.93
sub-verse406_split-verse261_vert-24-seg-vert_msk,0.90,0.59,2.00,0.90
sub-verse406_split-verse261_vert-25-seg-vert_msk,0.86,0.89,2.24,0.85
sub-verse406_split-verse261_vert-7-seg-vert_msk,0.82,0.72,1.73,0.93
sub-verse406_split-verse261_vert-8-seg-vert_msk,0.79,0.82,2.83,0.80
sub-verse406_split-verse261_vert-9-seg-vert_msk,0.76,1.22,3.61,0.74
sub-verse134_vert-20-seg-vert_msk,0.85,0.65,2.24,0.86
sub-verse134_vert-21-seg-vert_msk,0.85,0.69,2.24,0.85
sub-verse134_vert-22-seg-vert_msk,0.85,0.66,3.00,0.83
sub-verse134_vert-23-seg-vert_msk,0.87,0.73,2.24,0.91
sub-verse134_vert-24-seg-vert_msk,0.89,0.59,1.41,0.94
sub-verse221_vert-1-seg-vert_msk,0.55,2.04,6.40,0.51
sub-verse221_vert-2-seg-vert_msk,0.69,1.31,7.21,0.61
sub-verse221_vert-3-seg-vert_msk,0.74,1.30,5.92,0.79
sub-verse221_vert-4-seg-vert_msk,0.74,0.72,3.00,0.74
sub-verse221_vert-5-seg-vert_msk,0.71,0.79,3.16,0.75
sub-verse221_vert-6-seg-vert_msk,0.75,0.73,3.00,0.77
sub-verse221_vert-7-seg-vert_msk,0.82,0.60,2.86,0.81
sub-verse221_vert-8-seg-vert_msk,0.78,0.81,3.61,0.75
sub-verse221_vert-9-seg-vert_msk,0.81,0.73,2.83,0.78
sub-verse127_vert-10-seg-vert_msk,0.76,1.10,3.16,0.86
sub-verse127_vert-11-seg-vert_msk,0.79,0.88,2.45,0.89
sub-verse127_vert-12-seg-vert_msk,0.79,0.92,2.83,0.87
sub-verse127_vert-13-seg-vert_msk,0.82,0.73,2.00,0.92
sub-verse127_vert-14-seg-vert_msk,0.87,0.57,1.41,0.96
sub-verse127_vert-15-seg-vert_msk,0.86,0.60,1.41,0.93
sub-verse127_vert-16-seg-vert_msk,0.88,0.57,1.41,0.94
sub-verse127_vert-17-seg-vert_msk,0.90,0.53,1.00,0.98
sub-verse127_vert-18-seg-vert_msk,0.87,0.65,1.73,0.91
sub-verse127_vert-19-seg-vert_msk,0.86,0.82,2.00,0.91
sub-verse127_vert-20-seg-vert_msk,0.84,0.87,2.24,0.84
sub-verse127_vert-21-seg-vert_msk,0.84,0.83,2.45,0.82
sub-verse127_vert-22-seg-vert_msk,0.87,0.72,2.24,0.87
sub-verse127_vert-23-seg-vert_msk,0.87,0.68,2.00,0.89
sub-verse127_vert-24-seg-vert_msk,0.84,1.02,2.83,0.84
sub-verse127_vert-8-seg-vert_msk,0.80,0.68,2.45,0.87
sub-verse127_vert-9-seg-vert_msk,0.79,0.93,3.00,0.87
sub-verse410_split-verse267_vert-10-seg-vert_msk,0.85,0.56,1.41,0.96
sub-verse410_split-verse267_vert-11-seg-vert_msk,0.82,0.69,1.41,0.95
sub-verse410_split-verse267_vert-12-seg-vert_msk,0.85,0.59,1.41,0.94
sub-verse410_split-verse267_vert-13-seg-vert_msk,0.85,0.59,1.41,0.95
sub-verse410_split-verse267_vert-14-seg-vert_msk,0.85,0.66,2.00,0.95
sub-verse410_split-verse267_vert-15-seg-vert_msk,0.86,0.71,2.00,0.98
sub-verse410_split-verse267_vert-16-seg-vert_msk,0.86,0.66,2.00,0.96
sub-verse410_split-verse267_vert-17-seg-vert_msk,0.88,0.62,1.41,0.96
sub-verse410_split-verse267_vert-18-seg-vert_msk,0.85,0.78,2.00,0.91
sub-verse410_split-verse267_vert-19-seg-vert_msk,0.88,0.58,1.41,0.94
sub-verse410_split-verse267_vert-20-seg-vert_msk,0.89,0.55,1.41,0.96
sub-verse410_split-verse267_vert-21-seg-vert_msk,0.89,0.58,1.41,0.95
sub-verse410_split-verse267_vert-22-seg-vert_msk,0.89,0.59,1.41,0.93
sub-verse410_split-verse267_vert-23-seg-vert_msk,0.88,0.70,2.00,0.91
sub-verse410_split-verse267_vert-24-seg-vert_msk,0.86,0.84,2.24,0.89
sub-verse410_split-verse267_vert-8-seg-vert_msk,0.87,0.51,1.41,0.97
sub-verse410_split-verse267_vert-9-seg-vert_msk,0.88,0.49,1.00,0.97
sub-verse023_vert-18-seg-vert_msk,0.89,0.64,2.00,0.92
sub-verse023_vert-19-seg-vert_msk,0.89,0.61,2.00,0.90
sub-verse023_vert-20-seg-vert_msk,0.90,0.68,2.00,0.93
sub-verse023_vert-21-seg-vert_msk,0.86,0.68,2.24,0.85
sub-verse023_vert-22-seg-vert_msk,0.89,0.58,2.45,0.86
sub-verse023_vert-23-seg-vert_msk,0.90,0.52,2.00,0.90
sub-verse023_vert-24-seg-vert_msk,0.85,0.86,2.83,0.83
sub-verse023_vert-25-seg-vert_msk,0.77,1.24,4.58,0.59
sub-verse006_vert-23-seg-vert_msk,0.86,0.71,2.24,0.84
sub-verse006_vert-24-seg-vert_msk,0.77,1.30,4.12,0.65
