subject-id,DSC,ASD,HD95,NSD
rsna-06_vert-7-seg-vert_msk,0.83,0.63,1.41,0.94
rsna-06_vert-8-seg-vert_msk,0.86,0.62,1.41,0.95
rsna-06_vert-9-seg-vert_msk,0.83,0.68,1.73,0.91
rsna-13_vert-1-seg-vert_msk,0.74,0.73,2.45,0.78
rsna-13_vert-2-seg-vert_msk,0.84,0.57,2.24,0.86
rsna-13_vert-3-seg-vert_msk,0.78,0.64,2.24,0.80
rsna-13_vert-4-seg-vert_msk,0.76,0.67,2.83,0.80
rsna-13_vert-5-seg-vert_msk,0.73,0.70,2.83,0.74
rsna-13_vert-6-seg-vert_msk,0.75,0.73,2.24,0.80
rsna-13_vert-7-seg-vert_msk,0.76,0.75,3.00,0.73
rsna-58_vert-1-seg-vert_msk,0.66,1.11,3.61,0.67
rsna-58_vert-2-seg-vert_msk,0.84,0.61,2.24,0.89
rsna-58_vert-3-seg-vert_msk,0.82,0.63,1.73,0.94
rsna-58_vert-4-seg-vert_msk,0.77,0.73,2.00,0.89
rsna-58_vert-5-seg-vert_msk,0.79,0.71,1.73,0.92
rsna-58_vert-6-seg-vert_msk,0.75,0.84,2.24,0.83
rsna-58_vert-7-seg-vert_msk,0.80,0.73,3.32,0.82
rsna-58_vert-8-seg-vert_msk,0.81,0.74,2.45,0.82
rsna-46_vert-1-seg-vert_msk,0.62,1.40,6.16,0.62
rsna-46_vert-3-seg-vert_msk,0.75,0.81,2.45,0.81
rsna-46_vert-5-seg-vert_msk,0.70,0.99,3.00,0.77
rsna-46_vert-6-seg-vert_msk,0.72,1.01,3.00,0.80
rsna-46_vert-8-seg-vert_msk,0.84,0.67,1.73,0.91
rsna-46_vert-9-seg-vert_msk,0.84,0.62,2.00,0.88
