subject-id,DSC,ASD,HD95,NSD
s1110_rib_msk,0.48,1.19,5.66,0.41
s0334_rib_msk,0.58,0.86,3.61,0.50
s1372_rib_msk,0.45,1.09,4.24,0.44
s0447_rib_msk,0.40,1.17,3.00,0.46
s0582_rib_msk,0.50,0.99,8.31,0.46
s0392_rib_msk,0.58,0.81,3.00,0.55
s1018_rib_msk,0.45,1.05,6.71,0.46
s0798_rib_msk,0.47,1.16,4.90,0.52
s1058_rib_msk,0.39,1.21,5.83,0.41
s0111_rib_msk,0.52,1.10,6.40,0.46
s0065_rib_msk,0.54,0.94,3.00,0.52
s0641_rib_msk,0.46,1.04,3.00,0.48
s0499_rib_msk,0.57,0.86,3.00,0.55
s0425_rib_msk,0.54,1.01,2.83,0.50
s0737_rib_msk,0.43,1.21,3.16,0.53
s0918_rib_msk,0.54,0.98,3.46,0.47
s0743_rib_msk,0.55,1.00,3.61,0.53
s0919_rib_msk,0.41,1.31,4.90,0.46
s0095_rib_msk,0.38,2.02,5.92,0.39
s1380_rib_msk,0.53,1.05,3.74,0.55
s1330_rib_msk,0.60,0.85,2.83,0.51
s0386_rib_msk,0.31,2.23,22.37,0.35
s0945_rib_msk,0.54,0.92,2.24,0.59
s1089_rib_msk,0.53,0.99,3.74,0.47
s0982_rib_msk,0.20,2.46,15.00,0.17
s1029_rib_msk,0.53,0.98,3.74,0.47
s1042_rib_msk,0.39,1.43,7.07,0.39
s1305_rib_msk,0.34,1.28,8.96,0.40
s0344_rib_msk,0.60,0.85,4.90,0.54
s0556_rib_msk,0.52,1.02,3.32,0.49
s0975_rib_msk,0.51,1.08,5.10,0.44
s0046_rib_msk,0.48,1.07,3.74,0.46
s1337_rib_msk,0.54,0.99,3.00,0.51
s1161_rib_msk,0.57,0.98,4.58,0.49
s0550_rib_msk,0.57,0.82,3.32,0.51
s0502_rib_msk,0.60,0.85,2.24,0.56
s0845_rib_msk,0.60,0.79,3.00,0.61
s0115_rib_msk,0.49,1.16,4.12,0.43
s0939_rib_msk,0.60,0.88,6.16,0.53
s0531_rib_msk,0.45,1.20,5.10,0.49
s1120_rib_msk,0.58,0.78,2.83,0.59
s0869_rib_msk,0.57,0.89,3.16,0.53
s0394_rib_msk,0.47,1.10,6.00,0.42
s0461_rib_msk,0.49,1.04,2.83,0.50
s0669_rib_msk,0.45,1.18,3.16,0.47
s0775_rib_msk,0.63,0.91,2.45,0.60
s0698_rib_msk,0.47,1.17,3.74,0.47
s0191_rib_msk,0.42,1.05,6.40,0.37
s0880_rib_msk,0.45,1.31,5.39,0.47
s1228_rib_msk,0.49,1.09,3.16,0.52
s0598_rib_msk,0.57,1.02,4.12,0.51
s1090_rib_msk,0.55,0.92,3.61,0.49
s1387_rib_msk,0.51,1.03,4.36,0.40
s0752_rib_msk,0.44,1.34,5.20,0.40
s0833_rib_msk,0.48,1.10,4.24,0.49
s0613_rib_msk,0.53,0.95,3.74,0.47
s1174_rib_msk,0.59,0.89,3.46,0.54
s0123_rib_msk,0.62,0.78,2.24,0.58
s0999_rib_msk,0.46,1.08,4.12,0.47
s0625_rib_msk,0.45,1.26,3.32,0.48
s1070_rib_msk,0.39,1.31,3.74,0.44
s0952_rib_msk,0.20,3.48,12.81,0.19
s0896_rib_msk,0.53,0.97,2.83,0.58
s0446_rib_msk,0.57,0.87,2.24,0.55
s1012_rib_msk,0.51,0.99,10.82,0.46
s1111_rib_msk,0.59,0.95,2.45,0.56
s1178_rib_msk,0.49,1.16,9.43,0.45
s1233_rib_msk,0.46,1.15,3.74,0.47
s0444_rib_msk,0.42,1.16,2.83,0.52
s0720_rib_msk,0.57,0.89,4.69,0.51
s0437_rib_msk,0.63,0.85,2.45,0.59
s0332_rib_msk,0.59,0.85,2.83,0.55
s0913_rib_msk,0.58,0.88,2.24,0.56
