subject-id,DSC,ASD,HD95,NSD
s1110_rib_msk,0.45,1.18,8.66,0.35
s0334_rib_msk,0.58,0.76,5.92,0.47
s1372_rib_msk,0.54,0.75,7.07,0.47
s0447_rib_msk,0.50,0.80,4.47,0.50
s0582_rib_msk,0.45,0.92,9.43,0.39
s0392_rib_msk,0.52,0.90,4.36,0.46
s1018_rib_msk,0.47,1.04,4.69,0.47
s0798_rib_msk,0.53,1.04,5.92,0.54
s1058_rib_msk,0.41,1.16,5.00,0.42
s0111_rib_msk,0.52,1.06,8.06,0.45
s0065_rib_msk,0.53,0.92,3.74,0.48
s0641_rib_msk,0.42,1.20,5.39,0.42
s0499_rib_msk,0.60,0.69,4.12,0.57
s0425_rib_msk,0.56,0.84,3.32,0.48
s0737_rib_msk,0.50,0.89,4.12,0.53
s0918_rib_msk,0.52,0.88,5.83,0.42
s0743_rib_msk,0.52,1.04,4.24,0.49
s0919_rib_msk,0.50,0.89,6.40,0.49
s0095_rib_msk,0.38,1.69,9.06,0.31
s1380_rib_msk,0.58,0.73,4.12,0.58
s1330_rib_msk,0.58,0.84,4.72,0.47
s0386_rib_msk,0.46,1.31,13.28,0.45
s0945_rib_msk,0.53,0.73,7.07,0.52
s1089_rib_msk,0.58,0.85,5.92,0.48
s0982_rib_msk,0.24,2.52,14.28,0.17
s1029_rib_msk,0.54,0.92,6.00,0.46
s1042_rib_msk,0.39,1.25,10.82,0.35
s1305_rib_msk,0.34,1.28,9.85,0.36
s0344_rib_msk,0.51,0.96,4.90,0.44
s0556_rib_msk,0.55,0.83,4.90,0.47
s0975_rib_msk,0.45,1.15,6.08,0.39
s0046_rib_msk,0.48,0.87,9.06,0.40
s1337_rib_msk,0.60,0.77,3.00,0.53
s1161_rib_msk,0.51,1.17,5.92,0.43
s0550_rib_msk,0.55,0.92,5.10,0.46
s0502_rib_msk,0.58,0.82,3.00,0.52
s0845_rib_msk,0.58,0.67,4.24,0.60
s0115_rib_msk,0.51,1.05,5.48,0.41
s0939_rib_msk,0.55,0.82,11.22,0.46
s0531_rib_msk,0.52,0.83,7.28,0.53
s1120_rib_msk,0.58,0.64,8.60,0.54
s0869_rib_msk,0.55,0.81,6.48,0.47
s0394_rib_msk,0.43,0.98,8.54,0.35
s0461_rib_msk,0.54,0.93,3.74,0.51
s0669_rib_msk,0.48,1.12,6.00,0.45
s0775_rib_msk,0.54,0.92,2.83,0.49
s0698_rib_msk,0.35,1.42,6.40,0.33
s0191_rib_msk,0.38,0.78,9.00,0.32
s0880_rib_msk,0.51,1.09,5.10,0.48
s1228_rib_msk,0.47,1.07,5.92,0.46
s0598_rib_msk,0.52,0.94,5.10,0.45
s1090_rib_msk,0.51,0.93,6.40,0.45
s1387_rib_msk,0.42,1.07,9.22,0.31
s0752_rib_msk,0.47,1.15,9.27,0.39
s0833_rib_msk,0.50,1.01,6.32,0.46
s0613_rib_msk,0.50,0.84,6.71,0.42
s1174_rib_msk,0.59,0.82,5.92,0.52
s0123_rib_msk,0.61,0.69,5.48,0.53
s0999_rib_msk,0.45,0.95,7.68,0.44
s0625_rib_msk,0.52,1.10,5.00,0.49
s1070_rib_msk,0.52,0.82,4.12,0.53
s0952_rib_msk,0.27,2.27,12.21,0.20
s0896_rib_msk,0.48,0.87,4.12,0.55
s0446_rib_msk,0.59,0.76,3.74,0.55
s1012_rib_msk,0.52,0.84,9.95,0.44
s1111_rib_msk,0.58,0.83,3.00,0.54
s1178_rib_msk,0.42,1.37,12.85,0.37
s1233_rib_msk,0.50,0.98,6.40,0.48
s0444_rib_msk,0.48,0.95,4.00,0.53
s0720_rib_msk,0.63,0.74,4.58,0.55
s0437_rib_msk,0.57,0.81,4.36,0.49
s0332_rib_msk,0.56,0.82,5.48,0.50
s0913_rib_msk,0.63,0.76,3.00,0.60
