subject-id,DSC,ASD,HD95,NSD
s0807_femur_right_msk,0.94,0.97,3.16,0.82
s0723_femur_left_msk,0.93,0.94,2.45,0.90
s0723_femur_right_msk,0.94,0.82,2.24,0.92
s1291_femur_left_msk,0.93,0.93,3.16,0.85
s1291_femur_right_msk,0.92,1.21,3.74,0.79
s0593_femur_left_msk,0.94,0.88,2.45,0.88
s0593_femur_right_msk,0.95,0.70,2.24,0.93
s0229_femur_left_msk,0.88,1.80,6.00,0.57
s0229_femur_right_msk,0.85,2.56,7.81,0.59
s1293_femur_left_msk,0.93,0.86,3.00,0.84
s1293_femur_right_msk,0.94,0.83,3.00,0.85
s0095_femur_left_msk,0.91,1.31,4.24,0.69
s0095_femur_right_msk,0.89,1.58,5.10,0.65
s0133_femur_left_msk,0.95,0.81,2.83,0.87
s0133_femur_right_msk,0.95,0.81,2.45,0.87
s0166_femur_left_msk,0.94,0.80,2.24,0.88
s0166_femur_right_msk,0.94,1.00,2.45,0.87
s0657_femur_left_msk,0.94,1.00,3.00,0.80
s0657_femur_right_msk,0.93,1.03,3.16,0.79
s0341_femur_left_msk,0.92,1.19,4.12,0.74
s0341_femur_right_msk,0.93,1.15,4.12,0.75
s0794_femur_left_msk,0.95,0.79,2.24,0.89
s0794_femur_right_msk,0.95,0.66,2.24,0.92
s0334_femur_left_msk,0.94,0.83,2.45,0.87
s0334_femur_right_msk,0.94,0.76,2.24,0.88
s0921_femur_left_msk,0.92,1.35,4.69,0.75
s0921_femur_right_msk,0.94,0.99,3.37,0.79
