subject-id,DSC,ASD,HD95,NSD
rsna-06_vert-7-seg-vert_msk,0.80,0.72,2.00,0.89
rsna-06_vert-8-seg-vert_msk,0.82,0.70,2.24,0.86
rsna-06_vert-9-seg-vert_msk,0.85,0.62,2.00,0.90
rsna-13_vert-1-seg-vert_msk,0.74,0.74,3.61,0.75
rsna-13_vert-2-seg-vert_msk,0.80,0.67,3.00,0.80
rsna-13_vert-3-seg-vert_msk,0.78,0.74,2.24,0.82
rsna-13_vert-4-seg-vert_msk,0.75,0.70,3.00,0.77
rsna-13_vert-5-seg-vert_msk,0.71,0.76,4.12,0.67
rsna-13_vert-6-seg-vert_msk,0.75,0.75,3.00,0.77
rsna-13_vert-7-seg-vert_msk,0.78,0.66,3.61,0.75
rsna-58_vert-1-seg-vert_msk,0.61,1.12,4.12,0.58
rsna-58_vert-2-seg-vert_msk,0.78,0.79,3.00,0.78
rsna-58_vert-3-seg-vert_msk,0.75,0.92,2.24,0.87
rsna-58_vert-4-seg-vert_msk,0.79,0.71,2.00,0.90
rsna-58_vert-5-seg-vert_msk,0.79,0.73,2.00,0.89
rsna-58_vert-6-seg-vert_msk,0.74,0.84,2.45,0.80
rsna-58_vert-7-seg-vert_msk,0.80,0.76,3.16,0.80
rsna-58_vert-8-seg-vert_msk,0.80,0.82,2.45,0.79
rsna-46_vert-1-seg-vert_msk,0.59,1.26,7.35,0.55
rsna-46_vert-3-seg-vert_msk,0.72,0.91,2.24,0.80
rsna-46_vert-5-seg-vert_msk,0.73,0.89,2.83,0.80
rsna-46_vert-6-seg-vert_msk,0.73,0.92,2.24,0.83
rsna-46_vert-8-seg-vert_msk,0.85,0.62,1.41,0.93
rsna-46_vert-9-seg-vert_msk,0.83,0.68,2.00,0.89
