subject-id,DSC,ASD,HD95,NSD
s1110_rib_msk,0.50,0.98,4.69,0.43
s0334_rib_msk,0.59,0.72,2.83,0.51
s1372_rib_msk,0.46,0.86,4.24,0.43
s0447_rib_msk,0.53,0.73,3.00,0.57
s0582_rib_msk,0.47,0.81,5.48,0.44
s0392_rib_msk,0.57,0.73,2.45,0.53
s1018_rib_msk,0.45,0.90,5.00,0.44
s0798_rib_msk,0.53,1.01,5.10,0.59
s1058_rib_msk,0.35,1.32,3.74,0.40
s0111_rib_msk,0.54,0.89,5.10,0.48
s0065_rib_msk,0.58,0.74,2.83,0.56
s0641_rib_msk,0.44,0.87,3.32,0.46
s0499_rib_msk,0.59,0.69,2.45,0.59
s0425_rib_msk,0.58,0.78,2.24,0.54
s0737_rib_msk,0.43,1.02,3.61,0.50
s0918_rib_msk,0.59,0.73,2.45,0.50
s0743_rib_msk,0.53,1.00,3.00,0.52
s0919_rib_msk,0.46,0.98,5.00,0.48
s0095_rib_msk,0.33,2.18,5.83,0.33
s1380_rib_msk,0.55,0.71,3.32,0.58
s1330_rib_msk,0.62,0.75,3.00,0.53
s0386_rib_msk,0.33,4.89,16.03,0.51
s0945_rib_msk,0.57,0.68,2.24,0.61
s1089_rib_msk,0.54,0.87,4.24,0.47
s0982_rib_msk,0.23,2.11,12.25,0.20
s1029_rib_msk,0.58,0.79,3.61,0.54
s1042_rib_msk,0.42,1.22,7.28,0.41
s1305_rib_msk,0.33,1.28,7.81,0.37
s0344_rib_msk,0.56,0.87,3.00,0.52
s0556_rib_msk,0.58,0.79,2.45,0.56
s0975_rib_msk,0.48,0.97,4.24,0.42
s0046_rib_msk,0.51,0.84,4.12,0.47
s1337_rib_msk,0.54,0.89,2.45,0.53
s1161_rib_msk,0.56,0.94,4.12,0.50
s0550_rib_msk,0.52,0.94,3.16,0.46
s0502_rib_msk,0.57,0.79,2.24,0.53
s0845_rib_msk,0.53,0.73,3.74,0.55
s0115_rib_msk,0.53,1.04,3.74,0.47
s0939_rib_msk,0.59,0.73,3.16,0.53
s0531_rib_msk,0.50,0.82,3.32,0.56
s1120_rib_msk,0.59,0.62,3.00,0.60
s0869_rib_msk,0.61,0.74,3.61,0.56
s0394_rib_msk,0.47,0.85,5.74,0.41
s0461_rib_msk,0.50,0.88,2.45,0.50
s0669_rib_msk,0.47,1.12,4.12,0.48
s0775_rib_msk,0.56,0.89,2.83,0.54
s0698_rib_msk,0.42,1.12,4.24,0.41
s0191_rib_msk,0.44,0.86,9.85,0.39
s0880_rib_msk,0.48,1.05,3.61,0.51
s1228_rib_msk,0.46,1.00,3.16,0.49
s0598_rib_msk,0.55,0.90,3.32,0.50
s1090_rib_msk,0.53,0.83,3.32,0.50
s1387_rib_msk,0.47,0.96,4.69,0.38
s0752_rib_msk,0.37,1.46,6.32,0.34
s0833_rib_msk,0.45,1.04,4.24,0.46
s0613_rib_msk,0.61,0.70,3.61,0.56
s1174_rib_msk,0.55,0.93,3.74,0.52
s0123_rib_msk,0.65,0.60,2.24,0.62
s0999_rib_msk,0.41,0.97,4.12,0.44
s0625_rib_msk,0.45,1.16,3.32,0.48
s1070_rib_msk,0.46,1.04,3.74,0.50
s0952_rib_msk,0.28,1.39,21.31,0.21
s0896_rib_msk,0.55,0.74,2.24,0.64
s0446_rib_msk,0.55,0.76,2.24,0.55
s1012_rib_msk,0.56,0.82,4.24,0.52
s1111_rib_msk,0.62,0.73,2.24,0.61
s1178_rib_msk,0.33,1.83,8.71,0.34
s1233_rib_msk,0.56,0.78,3.61,0.56
s0444_rib_msk,0.49,0.88,4.12,0.55
s0720_rib_msk,0.58,0.78,3.00,0.53
s0437_rib_msk,0.64,0.68,2.24,0.60
s0332_rib_msk,0.62,0.67,3.32,0.58
s0913_rib_msk,0.64,0.66,2.00,0.63
