subject-id,DSC,ASD,HD95,NSD
s0624_hip_msk,0.84,0.98,2.83,0.49
s0139_hip_msk,0.82,1.00,3.00,0.43
s0232_hip_msk,0.83,0.95,2.83,0.45
s0040_hip_msk,0.84,1.02,2.45,0.52
s0473_hip_msk,0.76,1.61,5.10,0.41
s0607_hip_msk,0.82,1.07,3.61,0.45
s1120_hip_msk,0.71,1.58,5.00,0.34
s0763_hip_msk,0.80,1.06,3.61,0.41
s1349_hip_msk,0.74,1.60,4.12,0.34
s0182_hip_msk,0.78,1.18,3.32,0.39
s1069_hip_msk,0.82,1.00,3.00,0.45
s0370_hip_msk,0.81,1.07,3.61,0.40
s0668_hip_msk,0.82,0.99,2.83,0.48
s0468_hip_msk,0.79,1.16,4.58,0.40
s0250_hip_msk,0.70,1.71,5.00,0.31
s0726_hip_msk,0.74,1.41,4.24,0.37
s1347_hip_msk,0.84,1.00,3.00,0.51
s1044_hip_msk,0.80,1.19,4.00,0.42
s1016_hip_msk,0.80,1.13,4.12,0.40
s0592_hip_msk,0.79,1.16,3.16,0.45
s0091_hip_msk,0.81,1.11,3.32,0.41
s1336_hip_msk,0.85,0.85,2.83,0.53
s0505_hip_msk,0.83,1.36,3.61,0.43
s0483_hip_msk,0.74,1.33,4.36,0.34
s0314_hip_msk,0.79,1.14,3.46,0.39
s0940_hip_msk,0.77,1.31,4.12,0.40
s0928_hip_msk,0.78,1.25,3.74,0.38
s0049_hip_msk,0.79,1.20,3.61,0.42
s0636_hip_msk,0.74,1.25,3.32,0.36
s0728_hip_msk,0.76,1.35,4.24,0.41
s1348_hip_msk,0.78,1.18,3.61,0.41
s0600_hip_msk,0.80,1.22,4.24,0.43
s0163_hip_msk,0.76,1.15,5.74,0.35
s0772_hip_msk,0.80,1.13,3.46,0.44
s0680_hip_msk,0.81,1.09,3.61,0.45
s1008_hip_msk,0.81,1.04,3.16,0.50
s1322_hip_msk,0.83,0.90,2.45,0.52
s0931_hip_msk,0.82,1.02,3.00,0.47
s0774_hip_msk,0.79,1.13,3.16,0.43
s0979_hip_msk,0.80,1.19,4.00,0.40
s0581_hip_msk,0.81,1.05,3.28,0.49
s1373_hip_msk,0.82,1.03,3.00,0.46
s1005_hip_msk,0.79,1.15,3.61,0.37
s0082_hip_msk,0.82,1.02,2.83,0.45
s0963_hip_msk,0.72,1.81,4.58,0.29
s0399_hip_msk,0.70,1.62,5.00,0.34
s0385_hip_msk,0.75,1.25,4.12,0.35
s0626_hip_msk,0.75,1.25,4.00,0.40
s1339_hip_msk,0.84,1.23,2.24,0.53
s0383_hip_msk,0.79,1.09,3.00,0.44
s0924_hip_msk,0.79,1.11,3.32,0.44
s0746_hip_msk,0.77,1.29,4.00,0.42
s0593_hip_msk,0.79,1.13,3.16,0.44
s0687_hip_msk,0.76,1.22,3.74,0.42
s0869_hip_msk,0.81,1.09,3.61,0.44
s0029_hip_msk,0.80,1.28,3.61,0.40
s0842_hip_msk,0.80,1.08,3.74,0.40
s0341_hip_msk,0.73,1.70,5.74,0.35
s0663_hip_msk,0.80,0.98,3.61,0.43
s0986_hip_msk,0.75,1.41,4.12,0.37
s0089_hip_msk,0.73,1.60,4.47,0.35
s0804_hip_msk,0.78,1.31,4.12,0.39
s0440_hip_msk,0.79,1.11,3.00,0.45
s1377_hip_msk,0.75,1.69,6.40,0.35
s0673_hip_msk,0.69,1.57,5.20,0.31
s0737_hip_msk,0.82,0.97,3.00,0.47
s1046_hip_msk,0.83,1.06,3.32,0.43
