subject-id,DSC,ASD,HD95,NSD
rsna-06_vert-7-seg-vert_msk,0.78,0.89,2.24,0.86
rsna-06_vert-8-seg-vert_msk,0.85,0.69,2.00,0.90
rsna-06_vert-9-seg-vert_msk,0.84,0.74,1.73,0.90
rsna-13_vert-1-seg-vert_msk,0.77,0.81,2.24,0.81
rsna-13_vert-2-seg-vert_msk,0.86,0.59,1.73,0.91
rsna-13_vert-3-seg-vert_msk,0.81,0.73,2.24,0.84
rsna-13_vert-4-seg-vert_msk,0.77,0.84,2.00,0.82
rsna-13_vert-5-seg-vert_msk,0.76,0.84,2.45,0.77
rsna-13_vert-6-seg-vert_msk,0.80,0.72,2.24,0.84
rsna-13_vert-7-seg-vert_msk,0.83,0.62,2.24,0.83
rsna-58_vert-1-seg-vert_msk,0.73,1.02,3.00,0.73
rsna-58_vert-2-seg-vert_msk,0.80,0.90,2.24,0.82
rsna-58_vert-3-seg-vert_msk,0.73,1.13,2.83,0.81
rsna-58_vert-4-seg-vert_msk,0.77,0.87,2.24,0.83
rsna-58_vert-5-seg-vert_msk,0.76,0.90,2.24,0.84
rsna-58_vert-6-seg-vert_msk,0.77,0.88,2.24,0.82
rsna-58_vert-7-seg-vert_msk,0.83,0.69,2.45,0.84
rsna-58_vert-8-seg-vert_msk,0.83,0.72,2.45,0.83
rsna-46_vert-1-seg-vert_msk,0.61,1.70,5.39,0.57
rsna-46_vert-3-seg-vert_msk,0.76,0.94,2.45,0.80
rsna-46_vert-5-seg-vert_msk,0.68,1.21,3.00,0.71
rsna-46_vert-6-seg-vert_msk,0.71,1.10,2.83,0.75
rsna-46_vert-8-seg-vert_msk,0.84,0.73,1.41,0.93
rsna-46_vert-9-seg-vert_msk,0.88,0.57,1.41,0.95
