subject-id,DSC,ASD,HD95,NSD
s1110_rib_msk,0.41,1.40,6.08,0.36
s0334_rib_msk,0.51,1.03,4.24,0.44
s1372_rib_msk,0.46,1.06,4.47,0.43
s0447_rib_msk,0.38,1.21,3.16,0.46
s0582_rib_msk,0.47,1.07,7.81,0.43
s0392_rib_msk,0.55,0.88,3.00,0.53
s1018_rib_msk,0.40,1.18,7.00,0.42
s0798_rib_msk,0.45,1.23,5.00,0.50
s1058_rib_msk,0.42,1.13,6.45,0.42
s0111_rib_msk,0.45,1.31,5.39,0.41
s0065_rib_msk,0.54,0.94,2.83,0.53
s0641_rib_msk,0.43,1.07,3.32,0.46
s0499_rib_msk,0.50,1.00,3.00,0.50
s0425_rib_msk,0.48,1.14,3.00,0.45
s0737_rib_msk,0.40,1.30,3.61,0.49
s0918_rib_msk,0.50,1.06,3.61,0.44
s0743_rib_msk,0.52,1.10,4.24,0.51
s0919_rib_msk,0.41,1.25,4.24,0.47
s0095_rib_msk,0.38,2.03,6.16,0.38
s1380_rib_msk,0.50,1.12,3.74,0.52
s1330_rib_msk,0.57,0.95,3.32,0.48
s0386_rib_msk,0.32,2.21,10.95,0.37
s0945_rib_msk,0.53,0.98,2.45,0.58
s1089_rib_msk,0.49,1.10,4.00,0.44
s0982_rib_msk,0.22,2.19,14.32,0.19
s1029_rib_msk,0.50,1.10,4.24,0.45
s1042_rib_msk,0.39,1.44,7.07,0.39
s1305_rib_msk,0.33,1.36,8.49,0.40
s0344_rib_msk,0.56,0.91,4.58,0.51
s0556_rib_msk,0.48,1.11,3.61,0.47
s0975_rib_msk,0.43,1.36,5.39,0.39
s0046_rib_msk,0.43,1.24,4.36,0.41
s1337_rib_msk,0.48,1.13,3.61,0.47
s1161_rib_msk,0.51,1.59,5.39,0.46
s0550_rib_msk,0.50,0.99,4.00,0.44
s0502_rib_msk,0.54,0.99,2.45,0.49
s0845_rib_msk,0.52,0.91,3.00,0.55
s0115_rib_msk,0.44,1.34,4.36,0.40
s0939_rib_msk,0.49,1.15,6.62,0.45
s0531_rib_msk,0.41,1.27,5.74,0.46
s1120_rib_msk,0.52,0.91,3.16,0.55
s0869_rib_msk,0.53,0.99,3.46,0.50
s0394_rib_msk,0.43,1.21,5.39,0.41
s0461_rib_msk,0.46,1.11,3.00,0.47
s0669_rib_msk,0.41,1.26,3.46,0.45
s0775_rib_msk,0.55,1.08,3.00,0.53
s0698_rib_msk,0.46,1.20,4.36,0.45
s0191_rib_msk,0.36,1.24,11.45,0.32
s0880_rib_msk,0.42,1.57,5.39,0.43
s1228_rib_msk,0.44,1.19,3.16,0.48
s0598_rib_msk,0.53,1.12,4.12,0.49
s1090_rib_msk,0.47,1.13,4.24,0.44
s1387_rib_msk,0.48,1.15,5.10,0.38
s0752_rib_msk,0.37,1.75,7.68,0.34
s0833_rib_msk,0.46,1.12,4.00,0.48
s0613_rib_msk,0.50,1.05,3.74,0.46
s1174_rib_msk,0.57,0.92,3.74,0.53
s0123_rib_msk,0.56,0.91,2.83,0.54
s0999_rib_msk,0.42,1.15,4.12,0.46
s0625_rib_msk,0.39,1.52,4.12,0.43
s1070_rib_msk,0.37,1.39,4.00,0.42
s0952_rib_msk,0.19,3.92,14.88,0.17
s0896_rib_msk,0.46,1.10,3.00,0.54
s0446_rib_msk,0.48,1.10,3.16,0.49
s1012_rib_msk,0.42,1.25,13.04,0.40
s1111_rib_msk,0.55,1.01,2.45,0.52
s1178_rib_msk,0.41,1.70,11.00,0.39
s1233_rib_msk,0.42,1.25,3.94,0.45
s0444_rib_msk,0.38,1.28,3.00,0.49
s0720_rib_msk,0.51,1.04,5.10,0.46
s0437_rib_msk,0.60,0.90,2.83,0.56
s0332_rib_msk,0.57,0.90,3.00,0.53
s0913_rib_msk,0.52,1.03,2.83,0.52
