subject-id,DSC,ASD,HD95,NSD
sub-verse138_vert-16-seg-vert_msk,0.88,0.53,2.00,0.90
sub-verse138_vert-17-seg-vert_msk,0.89,0.54,2.00,0.90
sub-verse138_vert-18-seg-vert_msk,0.89,0.51,1.73,0.91
sub-verse138_vert-19-seg-vert_msk,0.89,0.59,2.00,0.90
sub-verse138_vert-20-seg-vert_msk,0.89,0.54,2.24,0.87
sub-verse138_vert-21-seg-vert_msk,0.90,0.52,2.00,0.90
sub-verse138_vert-22-seg-vert_msk,0.90,0.47,1.73,0.91
sub-verse138_vert-23-seg-vert_msk,0.87,0.69,2.00,0.87
sub-verse138_vert-24-seg-vert_msk,0.80,1.08,4.12,0.67
sub-verse058_vert-19-seg-vert_msk,0.88,0.57,1.73,0.91
sub-verse058_vert-20-seg-vert_msk,0.89,0.52,1.41,0.93
sub-verse058_vert-21-seg-vert_msk,0.90,0.48,1.41,0.93
sub-verse058_vert-22-seg-vert_msk,0.88,0.50,2.00,0.90
sub-verse058_vert-23-seg-vert_msk,0.87,0.65,2.00,0.89
sub-verse058_vert-24-seg-vert_msk,0.85,0.74,2.24,0.80
sub-verse152_vert-19-seg-vert_msk,0.90,0.53,1.41,0.96
sub-verse152_vert-20-seg-vert_msk,0.85,0.68,2.00,0.90
sub-verse152_vert-21-seg-vert_msk,0.90,0.51,1.41,0.95
sub-verse152_vert-22-seg-vert_msk,0.88,0.65,2.00,0.92
sub-verse152_vert-23-seg-vert_msk,0.88,0.70,2.00,0.92
sub-verse152_vert-24-seg-vert_msk,0.85,0.77,2.24,0.83
sub-verse068_vert-16-seg-vert_msk,0.85,0.66,2.24,0.86
sub-verse068_vert-17-seg-vert_msk,0.88,0.54,1.73,0.91
sub-verse068_vert-18-seg-vert_msk,0.87,0.56,2.24,0.87
sub-verse068_vert-19-seg-vert_msk,0.86,0.64,2.24,0.85
sub-verse068_vert-20-seg-vert_msk,0.79,0.90,2.24,0.77
sub-verse068_vert-21-seg-vert_msk,0.84,0.71,2.24,0.84
sub-verse068_vert-22-seg-vert_msk,0.86,0.69,2.24,0.84
sub-verse068_vert-23-seg-vert_msk,0.86,0.63,2.45,0.82
sub-verse068_vert-24-seg-vert_msk,0.84,0.72,3.00,0.80
sub-verse409_split-verse266_vert-10-seg-vert_msk,0.79,0.77,4.47,0.79
sub-verse409_split-verse266_vert-11-seg-vert_msk,0.71,1.25,3.16,0.66
sub-verse409_split-verse266_vert-12-seg-vert_msk,0.70,1.43,4.12,0.67
sub-verse409_split-verse266_vert-13-seg-vert_msk,0.68,1.66,5.00,0.66
sub-verse409_split-verse266_vert-14-seg-vert_msk,0.68,1.72,5.00,0.62
sub-verse409_split-verse266_vert-15-seg-vert_msk,0.72,1.49,4.58,0.67
sub-verse409_split-verse266_vert-16-seg-vert_msk,0.72,1.58,5.00,0.65
sub-verse409_split-verse266_vert-17-seg-vert_msk,0.68,1.76,5.48,0.56
sub-verse409_split-verse266_vert-18-seg-vert_msk,0.70,1.81,5.83,0.56
sub-verse409_split-verse266_vert-19-seg-vert_msk,0.75,1.57,6.00,0.64
sub-verse409_split-verse266_vert-20-seg-vert_msk,0.74,1.36,5.81,0.60
sub-verse409_split-verse266_vert-21-seg-vert_msk,0.70,1.47,5.48,0.51
sub-verse409_split-verse266_vert-22-seg-vert_msk,0.69,1.13,5.74,0.49
sub-verse409_split-verse266_vert-23-seg-vert_msk,0.60,1.69,6.32,0.39
sub-verse409_split-verse266_vert-24-seg-vert_msk,0.74,1.11,4.90,0.50
sub-verse409_split-verse266_vert-8-seg-vert_msk,0.82,0.62,2.00,0.88
sub-verse409_split-verse266_vert-9-seg-vert_msk,0.83,0.59,2.83,0.87
sub-verse073_vert-20-seg-vert_msk,0.87,0.66,1.73,0.91
sub-verse073_vert-21-seg-vert_msk,0.88,0.59,1.73,0.92
sub-verse073_vert-22-seg-vert_msk,0.82,0.87,3.00,0.79
sub-verse073_vert-23-seg-vert_msk,0.84,0.79,2.24,0.82
sub-verse073_vert-24-seg-vert_msk,0.85,0.75,2.24,0.84
sub-verse095_vert-10-seg-vert_msk,0.84,0.56,2.00,0.90
sub-verse095_vert-11-seg-vert_msk,0.79,0.74,2.24,0.85
sub-verse095_vert-12-seg-vert_msk,0.81,0.65,1.73,0.88
sub-verse095_vert-13-seg-vert_msk,0.81,0.66,2.00,0.89
sub-verse095_vert-14-seg-vert_msk,0.85,0.55,1.41,0.92
sub-verse095_vert-15-seg-vert_msk,0.86,0.62,1.41,0.94
sub-verse095_vert-16-seg-vert_msk,0.87,0.58,1.41,0.95
sub-verse095_vert-17-seg-vert_msk,0.89,0.54,1.41,0.95
sub-verse095_vert-18-seg-vert_msk,0.90,0.56,1.41,0.94
sub-verse095_vert-19-seg-vert_msk,0.89,0.52,1.41,0.93
sub-verse095_vert-20-seg-vert_msk,0.90,0.51,1.41,0.96
sub-verse095_vert-21-seg-vert_msk,0.91,0.44,1.41,0.97
