subject-id,DSC,ASD,HD95,NSD
s0807_femur_right_msk,0.94,0.94,3.00,0.85
s0723_femur_left_msk,0.94,0.83,2.24,0.91
s0723_femur_right_msk,0.95,0.74,2.00,0.94
s1291_femur_left_msk,0.95,0.69,2.24,0.91
s1291_femur_right_msk,0.94,0.73,2.24,0.92
s0593_femur_left_msk,0.92,1.08,3.74,0.77
s0593_femur_right_msk,0.95,0.62,1.73,0.96
s0229_femur_left_msk,0.82,2.38,9.32,0.35
s0229_femur_right_msk,0.84,2.17,7.28,0.47
s1293_femur_left_msk,0.94,0.78,2.45,0.87
s1293_femur_right_msk,0.95,0.74,2.45,0.89
s0095_femur_left_msk,0.92,1.23,4.24,0.77
s0095_femur_right_msk,0.87,1.64,8.06,0.60
s0133_femur_left_msk,0.95,0.80,2.45,0.88
s0133_femur_right_msk,0.94,0.88,2.83,0.85
s0166_femur_left_msk,0.93,0.92,3.16,0.79
s0166_femur_right_msk,0.95,1.48,2.00,0.94
s0657_femur_left_msk,0.95,0.77,2.24,0.89
s0657_femur_right_msk,0.95,0.79,2.45,0.87
s0341_femur_left_msk,0.95,0.86,2.45,0.86
s0341_femur_right_msk,0.94,0.88,2.83,0.85
s0794_femur_left_msk,0.96,0.60,2.00,0.94
s0794_femur_right_msk,0.96,0.59,2.00,0.95
s0334_femur_left_msk,0.95,0.71,2.24,0.92
s0334_femur_right_msk,0.95,0.64,2.24,0.93
s0921_femur_left_msk,0.94,0.96,3.32,0.80
s0921_femur_right_msk,0.95,0.78,2.24,0.88
