subject-id,DSC,ASD,HD95,NSD
s0807_femur_right_msk,0.95,0.80,2.83,0.86
s0723_femur_left_msk,0.94,0.76,2.24,0.92
s0723_femur_right_msk,0.95,0.70,2.00,0.93
s1291_femur_left_msk,0.94,0.72,2.45,0.88
s1291_femur_right_msk,0.94,0.77,2.83,0.86
s0593_femur_left_msk,0.95,0.71,2.24,0.92
s0593_femur_right_msk,0.96,0.49,1.41,0.97
s0229_femur_left_msk,0.89,1.63,5.66,0.59
s0229_femur_right_msk,0.84,3.06,10.00,0.51
s1293_femur_left_msk,0.95,0.66,2.24,0.90
s1293_femur_right_msk,0.96,0.59,2.24,0.92
s0095_femur_left_msk,0.93,1.10,4.00,0.77
s0095_femur_right_msk,0.89,1.44,6.32,0.67
s0133_femur_left_msk,0.95,0.82,2.45,0.86
s0133_femur_right_msk,0.95,0.85,2.45,0.87
s0166_femur_left_msk,0.95,0.67,2.24,0.92
s0166_femur_right_msk,0.95,0.65,2.24,0.93
s0657_femur_left_msk,0.95,0.77,2.24,0.88
s0657_femur_right_msk,0.95,0.81,2.45,0.88
s0341_femur_left_msk,0.95,0.82,3.00,0.85
s0341_femur_right_msk,0.95,0.81,3.00,0.85
s0794_femur_left_msk,0.95,0.71,2.24,0.89
s0794_femur_right_msk,0.96,0.52,2.00,0.95
s0334_femur_left_msk,0.95,0.64,2.24,0.91
s0334_femur_right_msk,0.95,0.70,2.24,0.91
s0921_femur_left_msk,0.93,1.16,4.12,0.83
s0921_femur_right_msk,0.95,0.84,2.45,0.86
