subject-id,DSC,ASD,HD95,NSD
rsna-06_vert-7-seg-vert_msk,0.83,0.62,1.73,0.92
rsna-06_vert-8-seg-vert_msk,0.86,0.57,1.73,0.93
rsna-06_vert-9-seg-vert_msk,0.86,0.60,1.41,0.96
rsna-13_vert-1-seg-vert_msk,0.81,0.63,2.00,0.91
rsna-13_vert-2-seg-vert_msk,0.86,0.64,1.41,0.96
rsna-13_vert-3-seg-vert_msk,0.83,0.76,1.73,0.91
rsna-13_vert-4-seg-vert_msk,0.78,0.69,2.00,0.87
rsna-13_vert-5-seg-vert_msk,0.76,0.71,2.45,0.79
rsna-13_vert-6-seg-vert_msk,0.79,0.64,2.24,0.84
rsna-13_vert-7-seg-vert_msk,0.79,0.67,3.16,0.77
rsna-58_vert-1-seg-vert_msk,0.72,0.96,2.83,0.79
rsna-58_vert-2-seg-vert_msk,0.86,0.60,1.73,0.92
rsna-58_vert-3-seg-vert_msk,0.81,0.69,2.00,0.93
rsna-58_vert-4-seg-vert_msk,0.81,0.64,1.41,0.93
rsna-58_vert-5-seg-vert_msk,0.80,0.66,1.41,0.93
rsna-58_vert-6-seg-vert_msk,0.81,0.77,2.00,0.91
rsna-58_vert-7-seg-vert_msk,0.81,0.73,3.16,0.84
rsna-58_vert-8-seg-vert_msk,0.85,0.61,2.43,0.86
rsna-46_vert-1-seg-vert_msk,0.59,2.21,7.35,0.63
rsna-46_vert-3-seg-vert_msk,0.75,1.14,3.16,0.81
rsna-46_vert-5-seg-vert_msk,0.68,1.10,3.00,0.77
rsna-46_vert-6-seg-vert_msk,0.72,1.13,3.32,0.82
rsna-46_vert-8-seg-vert_msk,0.87,0.59,1.41,0.95
rsna-46_vert-9-seg-vert_msk,0.88,0.52,1.41,0.95
