subject-id,DSC,ASD,HD95,NSD
s0807_femur_right_msk,0.92,1.25,4.00,0.73
s0723_femur_left_msk,0.91,1.21,3.16,0.78
s0723_femur_right_msk,0.93,1.00,2.83,0.86
s1291_femur_left_msk,0.91,1.20,3.74,0.73
s1291_femur_right_msk,0.93,0.97,2.83,0.83
s0593_femur_left_msk,0.94,0.83,2.24,0.89
s0593_femur_right_msk,0.94,0.89,2.24,0.87
s0229_femur_left_msk,0.84,2.16,7.35,0.48
s0229_femur_right_msk,0.85,2.45,7.68,0.51
s1293_femur_left_msk,0.94,0.88,2.83,0.84
s1293_femur_right_msk,0.94,0.88,2.45,0.85
s0095_femur_left_msk,0.94,0.96,3.00,0.83
s0095_femur_right_msk,0.89,1.50,8.12,0.62
s0133_femur_left_msk,0.95,0.76,2.24,0.88
s0133_femur_right_msk,0.94,0.98,3.00,0.80
s0166_femur_left_msk,0.92,1.08,3.32,0.78
s0166_femur_right_msk,0.92,1.19,3.00,0.77
s0657_femur_left_msk,0.93,1.16,3.16,0.77
s0657_femur_right_msk,0.92,1.31,3.74,0.73
s0341_femur_left_msk,0.92,1.35,4.58,0.71
s0341_femur_right_msk,0.90,1.61,5.39,0.62
s0794_femur_left_msk,0.95,0.82,2.45,0.88
s0794_femur_right_msk,0.94,0.89,2.83,0.84
s0334_femur_left_msk,0.94,0.88,2.45,0.86
s0334_femur_right_msk,0.94,0.88,2.24,0.87
s0921_femur_left_msk,0.90,1.73,5.39,0.67
s0921_femur_right_msk,0.92,1.39,3.74,0.73
