subject-id,DSC,ASD,HD95,NSD
s0859_femur_left_msk,0.87,1.92,5.92,0.58
s0859_femur_right_msk,0.87,1.97,6.08,0.52
s0592_femur_left_msk,0.94,0.76,2.45,0.86
s0592_femur_right_msk,0.95,0.70,2.24,0.90
s0375_femur_left_msk,0.94,0.81,2.45,0.88
s0375_femur_right_msk,0.94,0.88,2.83,0.87
s0918_femur_left_msk,0.83,2.43,7.81,0.46
s0918_femur_right_msk,0.93,1.08,3.00,0.80
s0776_femur_left_msk,0.93,0.94,3.00,0.82
s0776_femur_right_msk,0.94,0.91,2.83,0.86
s0074_femur_left_msk,0.93,1.07,3.00,0.79
s0074_femur_right_msk,0.92,3.63,28.60,0.82
s1247_femur_left_msk,0.94,0.77,2.45,0.89
s1247_femur_right_msk,0.92,1.00,3.16,0.78
s0648_femur_left_msk,0.94,0.94,2.83,0.85
s0648_femur_right_msk,0.94,0.86,2.24,0.89
s1069_femur_left_msk,0.94,0.88,2.83,0.86
s1069_femur_right_msk,0.93,1.02,3.00,0.82
s0210_femur_left_msk,0.93,1.06,3.32,0.78
s0210_femur_right_msk,0.86,1.92,6.40,0.56
s0885_femur_left_msk,0.92,1.16,4.12,0.75
s0885_femur_right_msk,0.93,1.00,3.46,0.80
s0212_femur_left_msk,0.92,1.35,3.16,0.79
s0212_femur_right_msk,0.94,0.87,2.45,0.86
s1130_femur_left_msk,0.94,0.94,2.83,0.85
s1130_femur_right_msk,0.94,0.93,2.83,0.84
s0988_femur_left_msk,0.92,1.26,3.32,0.69
s0988_femur_right_msk,0.82,3.32,10.63,0.42
s1143_femur_left_msk,0.93,1.13,3.32,0.78
s1143_femur_right_msk,0.92,1.35,4.24,0.78
s0502_femur_left_msk,0.93,1.15,3.32,0.78
s0502_femur_right_msk,0.94,0.88,2.83,0.87
s0141_femur_left_msk,0.93,0.94,3.00,0.84
s0141_femur_right_msk,0.93,0.99,3.16,0.82
s1238_femur_left_msk,0.92,1.24,4.24,0.75
s1238_femur_right_msk,0.94,1.01,3.00,0.84
s0509_femur_left_msk,0.69,6.27,23.02,0.36
s0509_femur_right_msk,0.85,2.41,8.00,0.54
s1348_femur_left_msk,0.92,1.10,4.90,0.71
s1348_femur_right_msk,0.92,1.09,5.10,0.73
s0174_femur_left_msk,0.91,1.11,2.83,0.81
s0174_femur_right_msk,0.92,1.05,2.83,0.80
s1149_femur_left_msk,0.90,1.37,5.10,0.72
s1149_femur_right_msk,0.88,2.27,5.39,0.62
s0768_femur_left_msk,0.91,1.25,3.32,0.78
s0768_femur_right_msk,0.92,1.01,3.32,0.80
s1276_femur_left_msk,0.93,0.89,2.83,0.86
s1276_femur_right_msk,0.94,0.78,2.45,0.88
s0072_femur_left_msk,0.90,1.11,7.00,0.71
s0072_femur_right_msk,0.89,1.24,9.70,0.66
s0880_femur_left_msk,0.83,2.85,8.49,0.49
s0880_femur_right_msk,0.93,1.00,3.00,0.82
s0428_femur_left_msk,0.91,1.33,4.12,0.74
s0428_femur_right_msk,0.93,1.03,3.00,0.81
s0614_femur_left_msk,0.94,0.92,2.45,0.87
s0614_femur_right_msk,0.94,0.91,2.24,0.88
s0171_femur_left_msk,0.93,0.87,3.16,0.83
s0171_femur_right_msk,0.93,0.92,3.00,0.84
s0519_femur_left_msk,0.93,0.97,2.83,0.83
s0519_femur_right_msk,0.95,0.70,2.24,0.92
s0992_femur_left_msk,0.95,0.61,2.24,0.94
s0992_femur_right_msk,0.94,0.75,2.45,0.89
s1099_femur_left_msk,0.93,0.94,3.00,0.84
s1099_femur_right_msk,0.93,0.81,2.83,0.86
s0667_femur_left_msk,0.93,1.04,4.00,0.76
s0667_femur_right_msk,0.94,1.08,3.67,0.84
s1228_femur_left_msk,0.93,0.90,2.83,0.87
s1228_femur_right_msk,0.92,0.97,2.83,0.84
s0702_femur_left_msk,0.93,1.01,3.61,0.79
s0702_femur_right_msk,0.93,1.13,4.90,0.76
s0339_femur_left_msk,0.93,0.92,2.83,0.82
s0339_femur_right_msk,0.93,0.87,2.45,0.85
s1085_femur_left_msk,0.93,1.02,3.61,0.78
s1085_femur_right_msk,0.94,0.85,2.83,0.86
s1057_femur_left_msk,0.90,1.35,5.74,0.68
s1057_femur_right_msk,0.92,1.13,3.16,0.75
s0635_femur_left_msk,0.93,0.93,3.00,0.85
s0635_femur_right_msk,0.95,0.63,2.00,0.94
s0950_femur_left_msk,0.93,0.88,3.32,0.80
s0950_femur_right_msk,0.93,0.78,3.00,0.84
s0682_femur_left_msk,0.94,0.94,2.83,0.84
s0682_femur_right_msk,0.93,1.06,3.00,0.80
s0680_femur_left_msk,0.94,0.90,3.16,0.85
s0680_femur_right_msk,0.95,0.74,2.24,0.90
s0104_femur_left_msk,0.93,0.90,3.00,0.85
s0104_femur_right_msk,0.91,1.16,3.61,0.78
s0015_femur_left_msk,0.95,0.79,2.24,0.90
s0015_femur_right_msk,0.95,0.80,2.24,0.89
s0937_femur_left_msk,0.86,2.57,13.49,0.63
s0937_femur_right_msk,0.88,1.83,8.00,0.66
s0053_femur_left_msk,0.94,1.18,3.00,0.82
s0053_femur_right_msk,0.93,1.19,3.74,0.77
s1383_femur_left_msk,0.96,0.67,2.24,0.92
s1383_femur_right_msk,0.95,0.81,2.83,0.86
s1111_femur_left_msk,0.93,1.04,3.61,0.80
s1111_femur_right_msk,0.91,1.42,4.24,0.68
s0192_femur_left_msk,0.94,0.77,2.45,0.86
s0192_femur_right_msk,0.94,0.77,2.24,0.90
s0016_femur_left_msk,0.95,0.73,2.24,0.89
s0016_femur_right_msk,0.94,0.82,2.83,0.86
s0664_femur_left_msk,0.92,1.15,3.16,0.79
s0664_femur_right_msk,0.94,0.80,2.45,0.90
s1347_femur_left_msk,0.94,1.09,2.83,0.86
s1347_femur_right_msk,0.94,0.91,2.83,0.86
s1045_femur_left_msk,0.95,0.78,2.24,0.91
s1045_femur_right_msk,0.95,0.78,2.24,0.91
s0120_femur_left_msk,0.94,0.86,2.83,0.87
s0120_femur_right_msk,0.95,0.86,2.24,0.89
s0143_femur_left_msk,0.94,0.86,2.83,0.86
s0143_femur_right_msk,0.94,0.89,2.83,0.86
s0109_femur_left_msk,0.93,1.20,3.16,0.83
s0109_femur_right_msk,0.93,1.01,3.00,0.83
s0807_femur_left_msk,0.94,0.86,3.32,0.84
s0807_femur_right_msk,0.93,1.14,3.74,0.78
s0723_femur_left_msk,0.93,0.96,2.45,0.87
s0723_femur_right_msk,0.94,0.84,2.24,0.91
s1291_femur_left_msk,0.93,0.85,2.83,0.87
s1291_femur_right_msk,0.91,1.61,4.24,0.75
s0593_femur_left_msk,0.92,1.17,3.61,0.83
s0593_femur_right_msk,0.95,0.71,2.00,0.94
s0229_femur_left_msk,0.86,2.35,6.40,0.51
s0229_femur_right_msk,0.82,4.90,22.41,0.52
s1293_femur_left_msk,0.94,0.72,2.45,0.88
s1293_femur_right_msk,0.93,0.96,3.32,0.82
s0095_femur_left_msk,0.93,0.93,3.16,0.81
s0095_femur_right_msk,0.90,1.31,5.83,0.64
s0133_femur_left_msk,0.94,0.85,2.45,0.86
s0133_femur_right_msk,0.93,1.04,3.00,0.78
s0166_femur_left_msk,0.94,0.79,2.24,0.89
s0166_femur_right_msk,0.94,0.81,2.24,0.91
s0657_femur_left_msk,0.92,1.25,4.00,0.74
s0657_femur_right_msk,0.93,1.10,3.61,0.75
s0341_femur_left_msk,0.93,1.15,4.12,0.74
s0341_femur_right_msk,0.93,1.09,3.61,0.78
s0794_femur_left_msk,0.94,0.84,2.83,0.86
s0794_femur_right_msk,0.95,0.75,2.83,0.89
s0334_femur_left_msk,0.95,0.73,2.24,0.91
s0334_femur_right_msk,0.94,0.77,2.24,0.89
