subject-id,DSC,ASD,HD95,NSD
s0624_hip_msk,0.81,1.05,3.61,0.36
s0139_hip_msk,0.78,1.13,3.46,0.33
s0232_hip_msk,0.72,1.53,4.58,0.28
s0040_hip_msk,0.83,0.88,2.83,0.45
s0473_hip_msk,0.72,1.53,4.58,0.25
s0607_hip_msk,0.75,1.46,5.74,0.30
s1120_hip_msk,0.59,2.33,6.56,0.19
s0763_hip_msk,0.81,0.96,3.32,0.37
s1349_hip_msk,0.73,1.38,4.12,0.27
s0182_hip_msk,0.78,1.15,3.16,0.33
s1069_hip_msk,0.73,1.36,4.12,0.26
s0370_hip_msk,0.80,1.09,4.00,0.34
s0668_hip_msk,0.75,1.14,4.12,0.33
s0468_hip_msk,0.75,1.27,4.90,0.28
s0250_hip_msk,0.61,2.22,7.00,0.19
s0726_hip_msk,0.68,1.97,5.92,0.27
s1347_hip_msk,0.77,1.20,4.36,0.31
s1044_hip_msk,0.74,1.53,4.47,0.27
s1016_hip_msk,0.80,1.14,4.24,0.36
s0592_hip_msk,0.77,1.23,3.16,0.35
s0091_hip_msk,0.78,1.22,4.24,0.31
s1336_hip_msk,0.78,1.14,4.00,0.35
s0505_hip_msk,0.77,1.27,5.00,0.32
s0483_hip_msk,0.70,1.54,4.90,0.26
s0314_hip_msk,0.77,1.23,4.12,0.29
s0940_hip_msk,0.71,1.46,4.24,0.25
s0928_hip_msk,0.68,1.66,6.40,0.26
s0049_hip_msk,0.75,1.34,4.12,0.28
s0636_hip_msk,0.72,1.39,3.61,0.27
s0728_hip_msk,0.71,1.45,4.24,0.26
s1348_hip_msk,0.74,1.40,4.24,0.27
s0600_hip_msk,0.74,1.50,4.47,0.27
s0163_hip_msk,0.74,1.24,5.48,0.32
s0772_hip_msk,0.75,1.46,4.36,0.27
s0680_hip_msk,0.77,1.32,4.12,0.29
s1008_hip_msk,0.78,1.19,3.16,0.35
s1322_hip_msk,0.77,1.19,3.61,0.38
s0931_hip_msk,0.78,1.21,3.32,0.34
s0774_hip_msk,0.78,1.16,4.00,0.38
s0979_hip_msk,0.81,1.12,4.36,0.35
s0581_hip_msk,0.86,0.75,2.83,0.53
s1373_hip_msk,0.81,1.10,3.00,0.38
s1005_hip_msk,0.71,1.63,4.58,0.25
s0082_hip_msk,0.80,1.03,3.00,0.37
s0963_hip_msk,0.63,2.20,6.00,0.22
s0399_hip_msk,0.69,1.59,6.48,0.25
s0385_hip_msk,0.59,1.89,6.16,0.23
s0626_hip_msk,0.70,1.38,3.74,0.27
s1339_hip_msk,0.81,1.01,3.00,0.42
s0383_hip_msk,0.83,0.91,3.00,0.46
s0924_hip_msk,0.78,1.09,3.61,0.39
s0746_hip_msk,0.81,1.08,3.00,0.38
s0593_hip_msk,0.80,1.12,3.16,0.39
s0687_hip_msk,0.73,1.42,4.12,0.29
s0869_hip_msk,0.76,1.30,4.12,0.28
s0029_hip_msk,0.73,1.41,5.00,0.29
s0842_hip_msk,0.77,1.21,4.12,0.32
s0341_hip_msk,0.74,1.45,5.74,0.27
s0663_hip_msk,0.77,1.14,3.61,0.33
s0986_hip_msk,0.71,1.50,4.47,0.27
s0089_hip_msk,0.70,1.58,4.47,0.29
s0804_hip_msk,0.73,1.40,3.74,0.31
s0440_hip_msk,0.78,1.12,3.61,0.36
s1377_hip_msk,0.69,1.67,5.00,0.25
s0673_hip_msk,0.75,1.26,4.36,0.30
s0737_hip_msk,0.75,1.17,5.00,0.31
s1046_hip_msk,0.81,1.12,3.61,0.32
