subject-id,DSC,ASD,HD95,NSD
s0635_femur_left_msk,0.93,1.07,3.00,0.79
s0635_femur_right_msk,0.96,0.60,2.00,0.95
s0950_femur_left_msk,0.93,0.86,3.74,0.81
s0950_femur_right_msk,0.93,0.82,3.61,0.82
s0682_femur_left_msk,0.94,0.93,2.83,0.85
s0682_femur_right_msk,0.95,0.80,2.24,0.88
s0680_femur_left_msk,0.95,0.77,2.24,0.90
s0680_femur_right_msk,0.95,0.85,2.24,0.88
s0104_femur_left_msk,0.89,1.47,5.00,0.68
s0104_femur_right_msk,0.86,1.92,6.08,0.59
s0015_femur_left_msk,0.95,0.82,2.24,0.91
s0015_femur_right_msk,0.94,0.91,2.83,0.85
s0937_femur_left_msk,0.74,3.81,15.23,0.33
s0937_femur_right_msk,0.85,2.27,7.81,0.52
s0053_femur_left_msk,0.95,0.80,2.24,0.88
s0053_femur_right_msk,0.94,0.97,3.00,0.84
s1383_femur_left_msk,0.96,0.62,2.00,0.92
s1383_femur_right_msk,0.96,0.69,2.24,0.90
s1111_femur_left_msk,0.94,0.92,3.00,0.84
s1111_femur_right_msk,0.93,1.12,3.00,0.79
s0192_femur_left_msk,0.95,0.67,2.00,0.92
s0192_femur_right_msk,0.94,0.82,2.24,0.87
s0016_femur_left_msk,0.95,0.76,2.24,0.89
s0016_femur_right_msk,0.95,0.80,2.45,0.88
s0664_femur_left_msk,0.92,1.18,3.16,0.77
s0664_femur_right_msk,0.95,0.80,2.24,0.88
s1347_femur_left_msk,0.95,0.78,2.24,0.90
s1347_femur_right_msk,0.95,0.84,2.24,0.87
s1045_femur_left_msk,0.95,0.86,2.24,0.88
s1045_femur_right_msk,0.96,0.68,2.00,0.93
s0120_femur_left_msk,0.92,1.28,3.46,0.74
s0120_femur_right_msk,0.95,0.85,2.45,0.89
s0143_femur_left_msk,0.95,0.71,2.24,0.91
s0143_femur_right_msk,0.96,0.67,2.00,0.93
s0109_femur_left_msk,0.94,0.93,3.00,0.88
s0109_femur_right_msk,0.94,0.90,2.83,0.89
s0807_femur_left_msk,0.93,1.00,3.16,0.80
s0807_femur_right_msk,0.93,1.02,3.16,0.79
s0723_femur_left_msk,0.93,1.01,3.00,0.84
s0723_femur_right_msk,0.94,0.86,2.24,0.90
s1291_femur_left_msk,0.92,1.07,3.46,0.77
s1291_femur_right_msk,0.93,0.94,2.83,0.85
s0593_femur_left_msk,0.95,0.74,2.00,0.92
s0593_femur_right_msk,0.95,0.73,2.00,0.92
s0229_femur_left_msk,0.85,2.14,7.21,0.49
s0229_femur_right_msk,0.85,2.46,8.37,0.54
s1293_femur_left_msk,0.94,0.75,2.24,0.88
s1293_femur_right_msk,0.95,0.71,2.24,0.90
s0095_femur_left_msk,0.94,1.01,3.00,0.82
s0095_femur_right_msk,0.89,1.49,7.00,0.63
s0133_femur_left_msk,0.95,0.72,2.24,0.90
s0133_femur_right_msk,0.94,1.05,3.00,0.78
s0166_femur_left_msk,0.94,0.81,2.24,0.87
s0166_femur_right_msk,0.93,1.13,3.00,0.79
s0657_femur_left_msk,0.94,0.97,2.83,0.83
s0657_femur_right_msk,0.93,1.12,3.16,0.78
s0341_femur_left_msk,0.93,1.08,3.16,0.78
s0341_femur_right_msk,0.92,1.23,4.24,0.73
s0794_femur_left_msk,0.95,0.78,2.24,0.89
s0794_femur_right_msk,0.95,0.71,2.24,0.91
s0334_femur_left_msk,0.96,0.70,2.00,0.92
s0334_femur_right_msk,0.95,0.79,2.24,0.89
s0921_femur_left_msk,0.91,1.55,5.00,0.70
s0921_femur_right_msk,0.93,1.16,3.00,0.77
