subject-id,DSC,ASD,HD95,NSD
s1110_rib_msk,0.41,1.39,5.10,0.35
s0334_rib_msk,0.50,1.06,3.46,0.43
s1372_rib_msk,0.34,1.34,4.58,0.35
s0447_rib_msk,0.41,1.11,3.00,0.47
s0582_rib_msk,0.40,1.28,11.70,0.39
s0392_rib_msk,0.42,1.24,3.74,0.40
s1018_rib_msk,0.40,1.46,4.12,0.44
s0798_rib_msk,0.40,1.35,4.69,0.48
s1058_rib_msk,0.32,1.47,6.40,0.35
s0111_rib_msk,0.36,1.78,5.74,0.35
s0065_rib_msk,0.46,1.15,3.46,0.45
s0641_rib_msk,0.39,1.22,3.61,0.43
s0499_rib_msk,0.56,0.95,3.00,0.57
s0425_rib_msk,0.44,1.21,3.16,0.41
s0737_rib_msk,0.34,1.47,3.61,0.44
s0918_rib_msk,0.45,1.20,4.12,0.40
s0743_rib_msk,0.46,1.27,3.46,0.47
s0919_rib_msk,0.39,1.42,4.24,0.44
s0095_rib_msk,0.36,2.29,8.65,0.35
s1380_rib_msk,0.46,1.14,3.61,0.50
s1330_rib_msk,0.51,1.13,3.32,0.44
s0386_rib_msk,0.18,9.86,29.26,0.39
s0945_rib_msk,0.44,1.15,5.18,0.46
s1089_rib_msk,0.44,1.29,4.36,0.40
s0982_rib_msk,0.23,2.89,13.93,0.20
s1029_rib_msk,0.44,1.21,3.16,0.42
s1042_rib_msk,0.31,1.73,9.43,0.30
s1305_rib_msk,0.31,1.54,5.20,0.37
s0344_rib_msk,0.47,1.18,3.74,0.45
s0556_rib_msk,0.46,1.21,3.16,0.45
s0975_rib_msk,0.40,1.34,4.36,0.36
s0046_rib_msk,0.37,1.34,7.00,0.34
s1337_rib_msk,0.41,1.35,3.61,0.43
s1161_rib_msk,0.43,1.74,7.00,0.39
s0550_rib_msk,0.42,1.29,3.61,0.39
s0502_rib_msk,0.47,1.19,3.00,0.47
s0845_rib_msk,0.46,1.14,4.12,0.48
s0115_rib_msk,0.40,1.58,4.58,0.36
s0939_rib_msk,0.48,1.09,4.24,0.45
s0531_rib_msk,0.34,1.53,4.90,0.41
s1120_rib_msk,0.48,1.07,3.61,0.49
s0869_rib_msk,0.46,1.21,3.46,0.44
s0394_rib_msk,0.40,1.16,9.70,0.33
s0461_rib_msk,0.41,1.28,3.46,0.42
s0669_rib_msk,0.40,1.30,4.12,0.42
s0775_rib_msk,0.43,1.40,4.00,0.44
s0698_rib_msk,0.28,1.84,5.39,0.30
s0191_rib_msk,0.26,2.39,11.36,0.26
s0880_rib_msk,0.44,1.71,4.36,0.46
s1228_rib_msk,0.31,1.59,3.74,0.39
s0598_rib_msk,0.41,1.27,3.74,0.40
s1090_rib_msk,0.48,1.13,3.32,0.46
s1387_rib_msk,0.42,1.16,10.05,0.33
s0752_rib_msk,0.31,1.83,6.40,0.29
s0833_rib_msk,0.38,1.34,4.24,0.39
s0613_rib_msk,0.51,1.03,3.61,0.47
s1174_rib_msk,0.54,1.05,3.00,0.52
s0123_rib_msk,0.53,0.98,2.83,0.51
s0999_rib_msk,0.28,1.71,4.58,0.36
s0625_rib_msk,0.34,1.68,4.47,0.39
s1070_rib_msk,0.37,1.37,3.74,0.43
s0952_rib_msk,0.14,6.10,22.11,0.17
s0896_rib_msk,0.38,1.26,3.32,0.48
s0446_rib_msk,0.40,1.27,3.32,0.45
s1012_rib_msk,0.44,1.18,8.31,0.40
s1111_rib_msk,0.55,1.02,3.00,0.54
s1178_rib_msk,0.28,2.17,9.27,0.30
s1233_rib_msk,0.43,1.29,3.74,0.46
s0444_rib_msk,0.39,1.32,3.46,0.47
s0720_rib_msk,0.48,1.12,3.16,0.42
s0437_rib_msk,0.52,1.04,3.00,0.49
s0332_rib_msk,0.47,1.18,3.46,0.44
s0913_rib_msk,0.49,1.13,3.00,0.50
