subject-id,DSC,ASD,HD95,NSD
s0624_hip_msk,0.85,0.83,3.00,0.46
s0139_hip_msk,0.78,1.12,4.12,0.32
s0232_hip_msk,0.74,1.71,5.20,0.34
s0040_hip_msk,0.85,0.85,3.00,0.46
s0473_hip_msk,0.74,1.31,5.20,0.27
s0607_hip_msk,0.78,1.24,4.69,0.29
s1120_hip_msk,0.63,2.19,6.16,0.22
s0763_hip_msk,0.78,1.18,4.00,0.33
s1349_hip_msk,0.72,1.66,5.48,0.25
s0182_hip_msk,0.79,1.14,4.24,0.39
s1069_hip_msk,0.82,0.93,3.74,0.39
s0370_hip_msk,0.83,1.05,3.16,0.37
s0668_hip_msk,0.77,1.10,4.12,0.36
s0468_hip_msk,0.75,1.30,5.74,0.31
s0250_hip_msk,0.70,1.68,6.40,0.24
s0726_hip_msk,0.71,1.54,5.48,0.27
s1347_hip_msk,0.80,1.11,4.12,0.36
s1044_hip_msk,0.79,1.19,4.24,0.35
s1016_hip_msk,0.72,1.45,4.58,0.23
s0592_hip_msk,0.75,1.42,4.36,0.35
s0091_hip_msk,0.81,1.08,4.58,0.35
s1336_hip_msk,0.80,1.07,4.24,0.37
s0505_hip_msk,0.81,1.04,4.69,0.37
s0483_hip_msk,0.70,1.53,5.66,0.24
s0314_hip_msk,0.74,1.25,5.39,0.29
s0940_hip_msk,0.77,1.22,4.12,0.32
s0928_hip_msk,0.64,1.94,6.32,0.20
s0049_hip_msk,0.74,1.42,4.69,0.30
s0636_hip_msk,0.70,1.48,4.12,0.25
s0728_hip_msk,0.75,1.27,4.12,0.31
s1348_hip_msk,0.81,1.03,4.12,0.37
s0600_hip_msk,0.81,1.16,3.74,0.36
s0163_hip_msk,0.74,1.18,5.48,0.31
s0772_hip_msk,0.76,1.38,4.24,0.32
s0680_hip_msk,0.84,0.93,3.00,0.44
s1008_hip_msk,0.78,1.08,5.00,0.35
s1322_hip_msk,0.81,0.99,3.46,0.41
s0931_hip_msk,0.76,1.26,4.36,0.32
s0774_hip_msk,0.78,1.13,4.00,0.35
s0979_hip_msk,0.82,1.07,3.61,0.34
s0581_hip_msk,0.85,0.82,2.83,0.51
s1373_hip_msk,0.79,1.12,4.24,0.35
s1005_hip_msk,0.76,1.40,5.10,0.28
s0082_hip_msk,0.80,1.02,3.74,0.35
s0963_hip_msk,0.61,2.25,6.32,0.24
s0399_hip_msk,0.69,1.54,5.39,0.23
s0385_hip_msk,0.59,2.32,7.07,0.19
s0626_hip_msk,0.71,1.45,4.90,0.25
s1339_hip_msk,0.80,1.01,3.61,0.38
s0383_hip_msk,0.74,1.25,4.36,0.28
s0924_hip_msk,0.72,1.40,4.24,0.30
s0746_hip_msk,0.80,1.00,5.74,0.37
s0593_hip_msk,0.79,1.13,3.61,0.36
s0687_hip_msk,0.73,1.44,5.10,0.29
s0869_hip_msk,0.80,1.12,4.00,0.36
s0029_hip_msk,0.73,1.33,4.24,0.27
s0842_hip_msk,0.73,1.39,4.69,0.28
s0341_hip_msk,0.72,1.60,7.07,0.25
s0663_hip_msk,0.79,1.03,3.74,0.39
s0986_hip_msk,0.73,1.35,4.69,0.28
s0089_hip_msk,0.70,1.63,4.58,0.28
s0804_hip_msk,0.78,1.12,3.74,0.34
s0440_hip_msk,0.78,1.05,4.24,0.38
s1377_hip_msk,0.68,1.75,6.40,0.22
s0673_hip_msk,0.72,1.45,4.69,0.23
s0737_hip_msk,0.76,1.21,4.12,0.32
s1046_hip_msk,0.82,1.06,3.61,0.36
