subject-id,DSC,ASD,HD95,NSD
s0807_femur_right_msk,0.93,1.00,3.16,0.79
s0723_femur_left_msk,0.92,1.09,3.32,0.82
s0723_femur_right_msk,0.90,1.36,3.74,0.73
s1291_femur_left_msk,0.93,0.87,2.45,0.86
s1291_femur_right_msk,0.92,1.00,3.00,0.77
s0593_femur_left_msk,0.90,1.28,3.74,0.67
s0593_femur_right_msk,0.93,0.87,3.00,0.83
s0229_femur_left_msk,0.82,2.57,6.32,0.34
s0229_femur_right_msk,0.77,3.40,10.63,0.33
s1293_femur_left_msk,0.90,1.24,4.24,0.65
s1293_femur_right_msk,0.92,1.08,3.61,0.74
s0095_femur_left_msk,0.89,1.64,5.92,0.60
s0095_femur_right_msk,0.84,2.06,8.06,0.43
s0133_femur_left_msk,0.93,1.05,3.00,0.78
s0133_femur_right_msk,0.92,1.25,3.61,0.70
s0166_femur_left_msk,0.86,1.72,5.10,0.47
s0166_femur_right_msk,0.88,1.81,4.47,0.54
s0657_femur_left_msk,0.92,1.27,3.61,0.69
s0657_femur_right_msk,0.91,1.44,5.00,0.66
s0341_femur_left_msk,0.92,1.31,3.32,0.67
s0341_femur_right_msk,0.91,1.37,3.74,0.63
s0794_femur_left_msk,0.92,1.20,3.61,0.70
s0794_femur_right_msk,0.92,1.09,3.00,0.73
s0334_femur_left_msk,0.93,1.08,3.16,0.76
s0334_femur_right_msk,0.93,1.14,3.16,0.77
s0921_femur_left_msk,0.88,1.94,5.83,0.56
s0921_femur_right_msk,0.91,1.31,3.74,0.65
