subject-id,DSC,ASD,HD95,NSD
s1110_rib_msk,0.36,1.66,7.62,0.32
s0334_rib_msk,0.43,1.46,5.39,0.39
s1372_rib_msk,0.37,1.31,4.58,0.40
s0447_rib_msk,0.31,1.41,3.61,0.42
s0582_rib_msk,0.37,1.31,11.31,0.36
s0392_rib_msk,0.46,1.17,4.24,0.46
s1018_rib_msk,0.32,1.47,8.94,0.35
s0798_rib_msk,0.36,1.50,5.74,0.44
s1058_rib_msk,0.37,1.24,5.88,0.40
s0111_rib_msk,0.36,1.83,8.25,0.35
s0065_rib_msk,0.46,1.19,3.74,0.47
s0641_rib_msk,0.37,1.27,4.12,0.43
s0499_rib_msk,0.41,1.28,3.74,0.44
s0425_rib_msk,0.42,1.38,3.61,0.40
s0737_rib_msk,0.30,1.58,4.36,0.42
s0918_rib_msk,0.42,1.36,4.24,0.39
s0743_rib_msk,0.47,1.30,5.66,0.45
s0919_rib_msk,0.38,1.41,6.16,0.44
s0095_rib_msk,0.36,2.03,6.71,0.36
s1380_rib_msk,0.43,1.25,3.74,0.48
s1330_rib_msk,0.48,1.46,5.66,0.43
s0386_rib_msk,0.27,2.39,12.37,0.32
s0945_rib_msk,0.46,1.11,3.00,0.53
s1089_rib_msk,0.35,2.10,7.00,0.35
s0982_rib_msk,0.23,2.11,14.56,0.18
s1029_rib_msk,0.44,1.35,4.58,0.42
s1042_rib_msk,0.33,1.87,10.00,0.33
s1305_rib_msk,0.31,1.49,8.12,0.38
s0344_rib_msk,0.45,1.31,5.10,0.42
s0556_rib_msk,0.39,1.66,5.20,0.39
s0975_rib_msk,0.30,2.37,7.07,0.30
s0046_rib_msk,0.35,1.74,5.48,0.36
s1337_rib_msk,0.43,1.47,5.10,0.42
s1161_rib_msk,0.40,2.77,12.73,0.38
s0550_rib_msk,0.38,1.86,7.00,0.37
s0502_rib_msk,0.38,1.41,3.74,0.39
s0845_rib_msk,0.41,1.26,3.61,0.49
s0115_rib_msk,0.34,1.97,6.08,0.33
s0939_rib_msk,0.40,1.52,9.00,0.40
s0531_rib_msk,0.35,1.55,5.48,0.43
s1120_rib_msk,0.40,1.29,4.12,0.46
s0869_rib_msk,0.44,1.31,4.24,0.44
s0394_rib_msk,0.37,1.48,6.16,0.37
s0461_rib_msk,0.37,1.55,4.12,0.40
s0669_rib_msk,0.35,1.47,4.58,0.40
s0775_rib_msk,0.43,1.44,4.12,0.44
s0698_rib_msk,0.39,1.47,6.56,0.39
s0191_rib_msk,0.18,1.90,7.07,0.22
s0880_rib_msk,0.34,1.62,6.63,0.37
s1228_rib_msk,0.39,1.64,4.90,0.44
s0598_rib_msk,0.46,1.40,4.58,0.44
s1090_rib_msk,0.33,1.94,6.40,0.35
s1387_rib_msk,0.42,1.44,6.08,0.34
s0752_rib_msk,0.27,2.66,9.11,0.27
s0833_rib_msk,0.37,1.44,4.58,0.43
s0613_rib_msk,0.42,1.45,5.48,0.40
s1174_rib_msk,0.51,1.20,4.58,0.48
s0123_rib_msk,0.45,1.31,4.15,0.46
s0999_rib_msk,0.33,1.47,4.58,0.39
s0625_rib_msk,0.32,2.35,8.00,0.37
s1070_rib_msk,0.30,1.69,4.47,0.37
s0952_rib_msk,0.12,4.19,15.81,0.12
s0896_rib_msk,0.36,1.43,4.00,0.48
s0446_rib_msk,0.38,1.44,4.00,0.43
s1012_rib_msk,0.33,2.35,12.88,0.33
s1111_rib_msk,0.50,1.22,5.00,0.48
s1178_rib_msk,0.36,2.01,11.36,0.35
s1233_rib_msk,0.33,1.75,5.10,0.38
s0444_rib_msk,0.31,1.52,3.74,0.45
s0720_rib_msk,0.43,1.51,6.71,0.41
s0437_rib_msk,0.49,1.22,3.74,0.48
s0332_rib_msk,0.50,1.14,4.00,0.48
s0913_rib_msk,0.44,1.45,4.24,0.46
