subject-id,DSC,ASD,HD95,NSD
s1110_rib_msk,0.43,1.13,4.90,0.39
s0334_rib_msk,0.50,0.90,3.00,0.45
s1372_rib_msk,0.38,1.06,5.10,0.37
s0447_rib_msk,0.40,0.98,3.00,0.48
s0582_rib_msk,0.38,1.00,7.00,0.40
s0392_rib_msk,0.46,0.94,3.61,0.44
s1018_rib_msk,0.39,1.05,8.60,0.39
s0798_rib_msk,0.39,1.31,5.10,0.48
s1058_rib_msk,0.32,1.36,3.74,0.39
s0111_rib_msk,0.50,0.99,6.48,0.45
s0065_rib_msk,0.51,0.90,3.74,0.50
s0641_rib_msk,0.35,1.02,3.61,0.41
s0499_rib_msk,0.48,0.94,3.00,0.51
s0425_rib_msk,0.46,1.06,3.00,0.44
s0737_rib_msk,0.34,1.29,3.74,0.43
s0918_rib_msk,0.46,1.00,3.16,0.41
s0743_rib_msk,0.46,1.20,3.46,0.48
s0919_rib_msk,0.40,1.14,4.58,0.45
s0095_rib_msk,0.32,2.25,6.00,0.32
s1380_rib_msk,0.47,0.90,3.32,0.51
s1330_rib_msk,0.54,0.92,4.12,0.47
s0386_rib_msk,0.31,4.75,14.31,0.49
s0945_rib_msk,0.51,0.79,3.16,0.55
s1089_rib_msk,0.42,1.14,4.47,0.37
s0982_rib_msk,0.23,1.92,12.12,0.21
s1029_rib_msk,0.48,1.02,3.61,0.47
s1042_rib_msk,0.37,1.44,8.60,0.38
s1305_rib_msk,0.29,1.41,7.28,0.35
s0344_rib_msk,0.54,0.94,3.46,0.49
s0556_rib_msk,0.45,1.07,3.32,0.46
s0975_rib_msk,0.38,1.24,5.20,0.37
s0046_rib_msk,0.42,1.05,4.12,0.40
s1337_rib_msk,0.42,1.18,3.16,0.43
s1161_rib_msk,0.49,1.13,4.36,0.43
s0550_rib_msk,0.43,1.17,4.00,0.39
s0502_rib_msk,0.44,1.05,3.00,0.44
s0845_rib_msk,0.44,0.91,4.58,0.47
s0115_rib_msk,0.48,1.21,4.36,0.43
s0939_rib_msk,0.47,1.01,3.74,0.46
s0531_rib_msk,0.37,1.13,4.12,0.46
s1120_rib_msk,0.47,0.88,3.61,0.50
s0869_rib_msk,0.53,0.91,3.61,0.50
s0394_rib_msk,0.36,1.11,6.48,0.34
s0461_rib_msk,0.41,1.08,2.83,0.44
s0669_rib_msk,0.40,1.23,4.12,0.42
s0775_rib_msk,0.48,1.11,3.32,0.48
s0698_rib_msk,0.35,1.28,5.39,0.35
s0191_rib_msk,0.41,0.91,9.64,0.38
s0880_rib_msk,0.43,1.17,3.74,0.46
s1228_rib_msk,0.32,1.37,3.61,0.39
s0598_rib_msk,0.48,1.09,3.61,0.45
s1090_rib_msk,0.46,1.02,4.12,0.45
s1387_rib_msk,0.40,1.23,5.39,0.33
s0752_rib_msk,0.32,1.77,7.28,0.30
s0833_rib_msk,0.34,1.27,4.12,0.38
s0613_rib_msk,0.53,0.88,4.12,0.50
s1174_rib_msk,0.51,1.10,4.12,0.48
s0123_rib_msk,0.52,0.85,2.83,0.51
s0999_rib_msk,0.31,1.23,4.36,0.38
s0625_rib_msk,0.38,1.41,4.12,0.43
s1070_rib_msk,0.36,1.30,3.74,0.43
s0952_rib_msk,0.23,1.67,21.95,0.18
s0896_rib_msk,0.44,0.94,3.00,0.54
s0446_rib_msk,0.42,1.09,3.16,0.46
s1012_rib_msk,0.43,1.14,4.58,0.42
s1111_rib_msk,0.59,0.78,2.24,0.58
s1178_rib_msk,0.29,2.51,11.36,0.31
s1233_rib_msk,0.50,0.91,3.61,0.51
s0444_rib_msk,0.42,1.04,4.12,0.49
s0720_rib_msk,0.46,1.07,4.36,0.43
s0437_rib_msk,0.56,0.86,2.83,0.53
s0332_rib_msk,0.54,0.88,3.46,0.51
s0913_rib_msk,0.53,0.87,2.24,0.54
