subject-id,DSC,ASD,HD95,NSD
s1110_rib_msk,0.48,1.17,9.17,0.41
s0334_rib_msk,0.60,0.80,6.56,0.51
s1372_rib_msk,0.46,1.05,7.07,0.44
s0447_rib_msk,0.43,1.09,4.90,0.48
s0582_rib_msk,0.45,1.01,12.88,0.42
s0392_rib_msk,0.57,0.86,3.61,0.54
s1018_rib_msk,0.51,0.90,10.77,0.49
s0798_rib_msk,0.51,1.08,5.74,0.57
s1058_rib_msk,0.32,1.44,6.48,0.38
s0111_rib_msk,0.51,1.08,8.25,0.45
s0065_rib_msk,0.55,0.92,4.12,0.53
s0641_rib_msk,0.48,1.10,5.20,0.49
s0499_rib_msk,0.57,0.82,6.00,0.56
s0425_rib_msk,0.52,1.02,5.39,0.47
s0737_rib_msk,0.45,1.19,5.00,0.51
s0918_rib_msk,0.46,1.22,5.39,0.41
s0743_rib_msk,0.55,0.96,9.10,0.51
s0919_rib_msk,0.49,1.05,9.00,0.51
s0095_rib_msk,0.39,1.96,12.37,0.34
s1380_rib_msk,0.53,0.97,5.48,0.55
s1330_rib_msk,0.61,0.83,8.25,0.52
s0386_rib_msk,0.24,1.55,18.82,0.19
s0945_rib_msk,0.51,0.96,5.39,0.54
s1089_rib_msk,0.61,0.76,8.12,0.53
s0982_rib_msk,0.22,2.16,17.49,0.19
s1029_rib_msk,0.60,0.84,5.39,0.56
s1042_rib_msk,0.42,1.34,8.54,0.42
s1305_rib_msk,0.29,1.43,13.64,0.33
s0344_rib_msk,0.57,0.90,5.39,0.52
s0556_rib_msk,0.53,1.02,5.00,0.48
s0975_rib_msk,0.41,1.25,12.37,0.35
s0046_rib_msk,0.49,1.11,6.40,0.45
s1337_rib_msk,0.55,0.93,5.00,0.50
s1161_rib_msk,0.50,1.08,8.54,0.45
s0550_rib_msk,0.56,0.92,6.16,0.49
s0502_rib_msk,0.60,0.80,3.00,0.55
s0845_rib_msk,0.48,0.96,7.35,0.51
s0115_rib_msk,0.51,1.23,8.77,0.43
s0939_rib_msk,0.52,0.97,8.06,0.46
s0531_rib_msk,0.57,0.74,6.40,0.57
s1120_rib_msk,0.51,0.89,7.28,0.52
s0869_rib_msk,0.56,0.89,7.62,0.53
s0394_rib_msk,0.45,1.11,10.20,0.39
s0461_rib_msk,0.48,1.06,4.12,0.49
s0669_rib_msk,0.44,1.30,5.66,0.45
s0775_rib_msk,0.55,0.99,3.00,0.54
s0698_rib_msk,0.45,1.19,5.83,0.44
s0191_rib_msk,0.28,1.63,10.44,0.28
s0880_rib_msk,0.38,1.49,7.35,0.41
s1228_rib_msk,0.44,1.29,7.07,0.47
s0598_rib_msk,0.49,1.20,8.31,0.43
s1090_rib_msk,0.56,0.89,6.63,0.50
s1387_rib_msk,0.51,0.90,12.04,0.39
s0752_rib_msk,0.41,1.31,9.22,0.38
s0833_rib_msk,0.52,0.98,6.00,0.51
s0613_rib_msk,0.53,0.96,7.14,0.47
s1174_rib_msk,0.51,1.09,7.00,0.48
s0123_rib_msk,0.62,0.75,3.61,0.58
s0999_rib_msk,0.45,1.15,5.92,0.48
s0625_rib_msk,0.45,1.23,5.39,0.47
s1070_rib_msk,0.43,1.21,5.00,0.47
s0952_rib_msk,0.17,4.57,16.41,0.14
s0896_rib_msk,0.52,0.95,5.39,0.59
s0446_rib_msk,0.55,0.99,5.48,0.52
s1012_rib_msk,0.54,0.94,7.14,0.49
s1111_rib_msk,0.55,0.91,3.00,0.54
s1178_rib_msk,0.45,1.42,9.05,0.43
s1233_rib_msk,0.50,1.00,7.07,0.51
s0444_rib_msk,0.56,0.88,2.83,0.62
s0720_rib_msk,0.54,0.94,5.39,0.47
s0437_rib_msk,0.67,0.65,3.00,0.63
s0332_rib_msk,0.57,0.88,5.83,0.52
s0913_rib_msk,0.62,0.72,4.47,0.59
