subject-id,DSC,ASD,HD95,NSD
s0807_femur_right_msk,0.92,1.27,3.61,0.72
s0723_femur_left_msk,0.87,1.85,4.47,0.60
s0723_femur_right_msk,0.88,1.72,4.12,0.61
s1291_femur_left_msk,0.90,1.36,3.74,0.69
s1291_femur_right_msk,0.92,1.05,3.16,0.77
s0593_femur_left_msk,0.93,0.98,3.00,0.83
s0593_femur_right_msk,0.93,0.91,2.45,0.85
s0229_femur_left_msk,0.84,2.32,6.40,0.44
s0229_femur_right_msk,0.82,2.66,8.49,0.44
s1293_femur_left_msk,0.92,1.07,3.16,0.76
s1293_femur_right_msk,0.92,1.16,3.32,0.73
s0095_femur_left_msk,0.89,1.64,5.39,0.63
s0095_femur_right_msk,0.84,2.20,8.06,0.46
s0133_femur_left_msk,0.91,1.46,4.12,0.64
s0133_femur_right_msk,0.93,1.18,3.46,0.72
s0166_femur_left_msk,0.88,1.56,5.10,0.58
s0166_femur_right_msk,0.89,1.70,4.47,0.61
s0657_femur_left_msk,0.90,1.60,4.24,0.59
s0657_femur_right_msk,0.89,1.82,4.90,0.53
s0341_femur_left_msk,0.88,2.00,5.10,0.50
s0341_femur_right_msk,0.88,1.96,5.00,0.49
s0794_femur_left_msk,0.93,1.11,3.00,0.78
s0794_femur_right_msk,0.94,1.00,2.83,0.82
s0334_femur_left_msk,0.93,1.03,2.83,0.80
s0334_femur_right_msk,0.91,1.37,3.61,0.70
s0921_femur_left_msk,0.87,2.20,6.40,0.51
s0921_femur_right_msk,0.90,1.62,4.58,0.61
