subject-id,DSC,ASD,HD95,NSD
rsna-06_vert-7-seg-vert_msk,0.79,0.81,2.24,0.87
rsna-06_vert-8-seg-vert_msk,0.81,0.75,2.24,0.82
rsna-06_vert-9-seg-vert_msk,0.81,0.78,2.00,0.85
rsna-13_vert-1-seg-vert_msk,0.75,0.69,2.45,0.79
rsna-13_vert-2-seg-vert_msk,0.81,0.70,2.24,0.84
rsna-13_vert-3-seg-vert_msk,0.76,0.68,2.83,0.76
rsna-13_vert-4-seg-vert_msk,0.73,0.73,2.45,0.76
rsna-13_vert-5-seg-vert_msk,0.71,0.80,3.00,0.72
rsna-13_vert-6-seg-vert_msk,0.79,0.64,2.83,0.82
rsna-13_vert-7-seg-vert_msk,0.79,0.65,3.00,0.77
rsna-58_vert-1-seg-vert_msk,0.66,1.11,3.00,0.69
rsna-58_vert-2-seg-vert_msk,0.82,0.69,2.24,0.84
rsna-58_vert-3-seg-vert_msk,0.79,0.73,1.73,0.93
rsna-58_vert-4-seg-vert_msk,0.76,0.77,2.00,0.85
rsna-58_vert-5-seg-vert_msk,0.81,0.66,1.73,0.92
rsna-58_vert-6-seg-vert_msk,0.78,0.72,2.83,0.83
rsna-58_vert-7-seg-vert_msk,0.81,0.67,4.00,0.83
rsna-58_vert-8-seg-vert_msk,0.84,0.68,2.24,0.86
rsna-46_vert-1-seg-vert_msk,0.61,1.07,6.38,0.56
rsna-46_vert-3-seg-vert_msk,0.73,1.12,3.16,0.79
rsna-46_vert-5-seg-vert_msk,0.71,1.00,2.83,0.79
rsna-46_vert-6-seg-vert_msk,0.72,0.91,2.45,0.78
rsna-46_vert-8-seg-vert_msk,0.83,0.74,1.73,0.90
rsna-46_vert-9-seg-vert_msk,0.83,0.64,2.24,0.87
