subject-id,DSC,ASD,HD95,NSD
s0807_femur_right_msk,0.93,1.00,3.16,0.80
s0723_femur_left_msk,0.93,1.02,3.00,0.84
s0723_femur_right_msk,0.94,0.86,2.24,0.91
s1291_femur_left_msk,0.92,1.06,3.16,0.77
s1291_femur_right_msk,0.93,0.93,2.83,0.86
s0593_femur_left_msk,0.95,0.73,2.00,0.93
s0593_femur_right_msk,0.95,0.67,2.00,0.94
s0229_femur_left_msk,0.85,2.14,7.21,0.50
s0229_femur_right_msk,0.85,2.45,8.60,0.55
s1293_femur_left_msk,0.94,0.76,2.24,0.88
s1293_femur_right_msk,0.95,0.71,2.24,0.89
s0095_femur_left_msk,0.93,1.03,3.00,0.81
s0095_femur_right_msk,0.89,1.49,7.14,0.63
s0133_femur_left_msk,0.95,0.71,2.24,0.90
s0133_femur_right_msk,0.93,1.05,3.00,0.78
s0166_femur_left_msk,0.95,0.79,2.24,0.88
s0166_femur_right_msk,0.93,1.14,3.00,0.79
s0657_femur_left_msk,0.94,0.95,2.45,0.84
s0657_femur_right_msk,0.94,1.04,3.16,0.81
s0341_femur_left_msk,0.94,1.00,3.00,0.81
s0341_femur_right_msk,0.93,1.16,3.61,0.77
s0794_femur_left_msk,0.95,0.80,2.24,0.89
s0794_femur_right_msk,0.96,0.68,2.24,0.92
s0334_femur_left_msk,0.96,0.64,2.00,0.94
s0334_femur_right_msk,0.95,0.82,2.24,0.88
s0921_femur_left_msk,0.91,1.51,4.58,0.71
s0921_femur_right_msk,0.93,1.14,3.16,0.77
