subject-id,DSC,ASD,HD95,NSD
s0624_hip_msk,0.83,1.02,3.00,0.40
s0139_hip_msk,0.82,0.96,3.32,0.40
s0232_hip_msk,0.80,1.06,3.16,0.40
s0040_hip_msk,0.87,0.71,2.45,0.53
s0473_hip_msk,0.77,1.32,4.24,0.39
s0607_hip_msk,0.85,0.82,2.83,0.47
s1120_hip_msk,0.69,1.70,5.48,0.29
s0763_hip_msk,0.82,0.99,3.61,0.39
s1349_hip_msk,0.73,2.07,5.66,0.29
s0182_hip_msk,0.78,1.18,3.16,0.34
s1069_hip_msk,0.81,1.00,3.61,0.42
s0370_hip_msk,0.79,1.14,3.32,0.31
s0668_hip_msk,0.81,1.04,3.61,0.45
s0468_hip_msk,0.81,1.07,3.74,0.38
s0250_hip_msk,0.80,1.16,3.74,0.39
s0726_hip_msk,0.78,1.14,3.61,0.39
s1347_hip_msk,0.82,0.97,3.00,0.42
s1044_hip_msk,0.85,0.90,3.32,0.46
s1016_hip_msk,0.80,1.11,4.00,0.34
s0592_hip_msk,0.78,1.45,4.24,0.39
s0091_hip_msk,0.86,0.82,3.00,0.46
s1336_hip_msk,0.84,0.80,3.00,0.46
s0505_hip_msk,0.85,0.87,3.32,0.44
s0483_hip_msk,0.73,1.32,4.58,0.29
s0314_hip_msk,0.83,0.93,3.32,0.41
s0940_hip_msk,0.78,1.18,3.61,0.38
s0928_hip_msk,0.77,1.16,4.00,0.34
s0049_hip_msk,0.77,1.26,3.74,0.33
s0636_hip_msk,0.75,1.19,3.46,0.31
s0728_hip_msk,0.80,1.02,4.12,0.41
s1348_hip_msk,0.83,0.93,3.46,0.39
s0600_hip_msk,0.82,1.01,3.32,0.40
s0163_hip_msk,0.75,1.50,4.90,0.31
s0772_hip_msk,0.81,0.98,3.61,0.41
s0680_hip_msk,0.82,1.00,3.61,0.41
s1008_hip_msk,0.79,1.09,3.46,0.39
s1322_hip_msk,0.85,0.78,2.45,0.49
s0931_hip_msk,0.81,0.97,3.00,0.43
s0774_hip_msk,0.80,1.05,3.00,0.42
s0979_hip_msk,0.84,0.94,3.00,0.41
s0581_hip_msk,0.81,1.00,3.32,0.47
s1373_hip_msk,0.83,0.98,3.16,0.42
s1005_hip_msk,0.77,1.23,4.12,0.34
s0082_hip_msk,0.83,0.88,3.00,0.47
s0963_hip_msk,0.65,2.00,5.74,0.22
s0399_hip_msk,0.76,1.24,4.24,0.37
s0385_hip_msk,0.69,1.63,5.39,0.26
s0626_hip_msk,0.72,1.30,3.74,0.32
s1339_hip_msk,0.82,0.90,3.00,0.43
s0383_hip_msk,0.83,0.92,3.32,0.44
s0924_hip_msk,0.79,1.03,3.32,0.40
s0746_hip_msk,0.77,1.14,3.61,0.38
s0593_hip_msk,0.83,1.20,2.83,0.45
s0687_hip_msk,0.82,0.91,3.32,0.45
s0869_hip_msk,0.80,1.12,3.61,0.36
s0029_hip_msk,0.74,1.58,5.10,0.31
s0842_hip_msk,0.79,1.01,4.12,0.38
s0341_hip_msk,0.79,1.21,4.12,0.40
s0663_hip_msk,0.84,0.83,3.61,0.49
s0986_hip_msk,0.71,1.54,4.69,0.28
s0089_hip_msk,0.76,1.39,4.12,0.35
s0804_hip_msk,0.77,1.51,4.47,0.39
s0440_hip_msk,0.82,0.88,2.83,0.48
s1377_hip_msk,0.76,1.32,4.12,0.34
s0673_hip_msk,0.77,1.40,4.12,0.33
s0737_hip_msk,0.80,1.30,3.37,0.39
s1046_hip_msk,0.81,1.14,3.61,0.34
