subject-id,DSC,ASD,HD95,NSD
s0807_femur_right_msk,0.88,1.97,5.74,0.57
s0723_femur_left_msk,0.90,1.42,4.12,0.72
s0723_femur_right_msk,0.89,1.48,5.00,0.73
s1291_femur_left_msk,0.90,1.29,4.58,0.74
s1291_femur_right_msk,0.88,1.61,4.47,0.65
s0593_femur_left_msk,0.92,1.39,4.61,0.84
s0593_femur_right_msk,0.90,1.40,4.69,0.73
s0229_femur_left_msk,0.85,2.70,8.60,0.47
s0229_femur_right_msk,0.83,3.59,14.73,0.47
s1293_femur_left_msk,0.90,1.33,4.24,0.69
s1293_femur_right_msk,0.89,1.49,4.69,0.66
s0095_femur_left_msk,0.89,1.60,5.39,0.63
s0095_femur_right_msk,0.86,2.43,8.54,0.54
s0133_femur_left_msk,0.92,1.40,4.12,0.75
s0133_femur_right_msk,0.91,1.50,4.12,0.62
s0166_femur_left_msk,0.90,1.48,4.12,0.67
s0166_femur_right_msk,0.92,1.17,3.32,0.79
s0657_femur_left_msk,0.90,1.68,5.00,0.62
s0657_femur_right_msk,0.90,1.66,5.39,0.62
s0341_femur_left_msk,0.89,1.88,5.83,0.57
s0341_femur_right_msk,0.87,2.19,7.62,0.54
s0794_femur_left_msk,0.92,1.18,3.61,0.75
s0794_femur_right_msk,0.92,1.28,4.69,0.79
s0334_femur_left_msk,0.91,1.36,4.00,0.72
s0334_femur_right_msk,0.91,1.31,3.61,0.73
s0921_femur_left_msk,0.89,1.90,6.71,0.61
s0921_femur_right_msk,0.89,1.87,5.00,0.57
