subject-id,DSC,ASD,HD95,NSD
sub-verse138_vert-16-seg-vert_msk,0.88,0.52,1.73,0.91
sub-verse138_vert-17-seg-vert_msk,0.87,0.60,2.00,0.89
sub-verse138_vert-18-seg-vert_msk,0.88,0.58,1.73,0.92
sub-verse138_vert-19-seg-vert_msk,0.89,0.51,1.89,0.91
sub-verse138_vert-20-seg-vert_msk,0.88,0.68,2.00,0.89
sub-verse138_vert-21-seg-vert_msk,0.89,0.58,2.24,0.89
sub-verse138_vert-22-seg-vert_msk,0.90,0.51,2.00,0.91
sub-verse138_vert-23-seg-vert_msk,0.89,0.63,1.73,0.91
sub-verse138_vert-24-seg-vert_msk,0.84,0.90,3.61,0.75
sub-verse058_vert-19-seg-vert_msk,0.88,0.60,1.41,0.93
sub-verse058_vert-20-seg-vert_msk,0.89,0.54,1.73,0.91
sub-verse058_vert-21-seg-vert_msk,0.89,0.51,1.41,0.93
sub-verse058_vert-22-seg-vert_msk,0.88,0.54,2.00,0.89
sub-verse058_vert-23-seg-vert_msk,0.88,0.61,1.73,0.91
sub-verse058_vert-24-seg-vert_msk,0.86,0.72,2.00,0.86
sub-verse152_vert-19-seg-vert_msk,0.92,0.45,1.00,0.98
sub-verse152_vert-20-seg-vert_msk,0.89,0.54,1.41,0.94
sub-verse152_vert-21-seg-vert_msk,0.92,0.43,1.00,0.97
sub-verse152_vert-22-seg-vert_msk,0.89,0.60,1.73,0.92
sub-verse152_vert-23-seg-vert_msk,0.88,0.70,1.73,0.91
sub-verse152_vert-24-seg-vert_msk,0.85,0.75,2.24,0.83
sub-verse068_vert-16-seg-vert_msk,0.84,0.74,2.24,0.85
sub-verse068_vert-17-seg-vert_msk,0.88,0.55,2.24,0.89
sub-verse068_vert-18-seg-vert_msk,0.85,0.73,2.83,0.84
sub-verse068_vert-19-seg-vert_msk,0.85,0.79,2.24,0.84
sub-verse068_vert-20-seg-vert_msk,0.77,0.94,2.45,0.75
sub-verse068_vert-21-seg-vert_msk,0.84,0.77,2.00,0.84
sub-verse068_vert-22-seg-vert_msk,0.85,0.71,2.45,0.81
sub-verse068_vert-23-seg-vert_msk,0.86,0.67,2.24,0.82
sub-verse068_vert-24-seg-vert_msk,0.81,0.89,3.61,0.74
sub-verse409_split-verse266_vert-10-seg-vert_msk,0.79,0.79,3.46,0.79
sub-verse409_split-verse266_vert-11-seg-vert_msk,0.71,1.67,4.12,0.69
sub-verse409_split-verse266_vert-12-seg-vert_msk,0.70,1.70,5.48,0.72
sub-verse409_split-verse266_vert-13-seg-vert_msk,0.71,1.71,5.00,0.68
sub-verse409_split-verse266_vert-14-seg-vert_msk,0.68,1.95,5.54,0.63
sub-verse409_split-verse266_vert-15-seg-vert_msk,0.68,2.20,7.87,0.65
sub-verse409_split-verse266_vert-16-seg-vert_msk,0.68,2.22,7.65,0.64
sub-verse409_split-verse266_vert-17-seg-vert_msk,0.68,1.86,6.08,0.56
sub-verse409_split-verse266_vert-18-seg-vert_msk,0.71,1.86,6.00,0.62
sub-verse409_split-verse266_vert-19-seg-vert_msk,0.74,1.76,6.16,0.65
sub-verse409_split-verse266_vert-20-seg-vert_msk,0.70,1.31,6.00,0.54
sub-verse409_split-verse266_vert-21-seg-vert_msk,0.63,1.52,6.48,0.46
sub-verse409_split-verse266_vert-22-seg-vert_msk,0.67,1.15,6.40,0.51
sub-verse409_split-verse266_vert-23-seg-vert_msk,0.66,1.63,5.77,0.46
sub-verse409_split-verse266_vert-24-seg-vert_msk,0.77,1.14,4.12,0.61
sub-verse409_split-verse266_vert-8-seg-vert_msk,0.83,0.57,2.00,0.89
sub-verse409_split-verse266_vert-9-seg-vert_msk,0.84,0.66,2.45,0.89
sub-verse073_vert-20-seg-vert_msk,0.88,0.64,1.73,0.91
sub-verse073_vert-21-seg-vert_msk,0.88,0.59,2.00,0.89
sub-verse073_vert-22-seg-vert_msk,0.82,0.89,3.61,0.79
sub-verse073_vert-23-seg-vert_msk,0.86,0.67,2.13,0.86
sub-verse073_vert-24-seg-vert_msk,0.85,0.77,2.24,0.86
sub-verse095_vert-10-seg-vert_msk,0.87,0.49,1.41,0.95
sub-verse095_vert-11-seg-vert_msk,0.81,0.69,1.73,0.89
sub-verse095_vert-12-seg-vert_msk,0.86,0.51,1.41,0.96
sub-verse095_vert-13-seg-vert_msk,0.87,0.55,1.41,0.95
sub-verse095_vert-14-seg-vert_msk,0.86,0.55,1.41,0.95
sub-verse095_vert-15-seg-vert_msk,0.88,0.58,1.41,0.96
sub-verse095_vert-16-seg-vert_msk,0.88,0.54,1.41,0.96
sub-verse095_vert-17-seg-vert_msk,0.89,0.51,1.41,0.94
sub-verse095_vert-18-seg-vert_msk,0.90,0.57,1.41,0.96
sub-verse095_vert-19-seg-vert_msk,0.89,0.58,1.41,0.95
sub-verse095_vert-20-seg-vert_msk,0.92,0.42,1.00,0.97
sub-verse095_vert-21-seg-vert_msk,0.91,0.48,1.41,0.96
sub-verse095_vert-22-seg-vert_msk,0.90,0.51,1.41,0.95
sub-verse095_vert-23-seg-vert_msk,0.88,0.62,1.73,0.92
sub-verse095_vert-24-seg-vert_msk,0.88,0.63,1.73,0.91
sub-verse095_vert-8-seg-vert_msk,0.81,0.67,2.45,0.84
sub-verse095_vert-9-seg-vert_msk,0.86,0.55,1.41,0.94
