subject-id,DSC,ASD,HD95,NSD
s1110_rib_msk,0.51,0.96,4.58,0.44
s0334_rib_msk,0.61,0.69,2.83,0.53
s1372_rib_msk,0.48,0.83,3.74,0.46
s0447_rib_msk,0.55,0.67,2.83,0.58
s0582_rib_msk,0.50,0.74,5.10,0.47
s0392_rib_msk,0.60,0.70,2.45,0.57
s1018_rib_msk,0.45,0.88,4.69,0.45
s0798_rib_msk,0.54,0.98,4.90,0.60
s1058_rib_msk,0.34,1.32,3.74,0.40
s0111_rib_msk,0.53,0.90,5.00,0.47
s0065_rib_msk,0.61,0.69,2.45,0.58
s0641_rib_msk,0.46,0.83,3.61,0.48
s0499_rib_msk,0.61,0.65,2.45,0.62
s0425_rib_msk,0.62,0.70,2.24,0.58
s0737_rib_msk,0.47,0.94,3.46,0.53
s0918_rib_msk,0.61,0.69,2.45,0.53
s0743_rib_msk,0.55,0.95,3.00,0.54
s0919_rib_msk,0.48,0.93,4.36,0.50
s0095_rib_msk,0.33,2.17,5.83,0.33
s1380_rib_msk,0.57,0.66,3.46,0.59
s1330_rib_msk,0.63,0.72,2.83,0.54
s0386_rib_msk,0.34,4.80,15.34,0.50
s0945_rib_msk,0.58,0.66,2.24,0.62
s1089_rib_msk,0.57,0.81,4.12,0.51
s0982_rib_msk,0.22,2.15,11.70,0.20
s1029_rib_msk,0.60,0.73,3.32,0.56
s1042_rib_msk,0.43,1.21,7.07,0.42
s1305_rib_msk,0.33,1.30,8.77,0.36
s0344_rib_msk,0.58,0.83,3.00,0.53
s0556_rib_msk,0.60,0.75,2.45,0.57
s0975_rib_msk,0.51,0.91,4.12,0.44
s0046_rib_msk,0.54,0.79,4.12,0.49
s1337_rib_msk,0.57,0.82,2.45,0.55
s1161_rib_msk,0.57,0.91,3.74,0.51
s0550_rib_msk,0.55,0.87,3.00,0.49
s0502_rib_msk,0.60,0.72,2.24,0.57
s0845_rib_msk,0.54,0.71,3.61,0.57
s0115_rib_msk,0.54,1.02,3.74,0.48
s0939_rib_msk,0.61,0.68,3.00,0.56
s0531_rib_msk,0.53,0.75,3.16,0.59
s1120_rib_msk,0.60,0.61,2.83,0.60
s0869_rib_msk,0.61,0.73,3.74,0.57
s0394_rib_msk,0.49,0.80,5.00,0.43
s0461_rib_msk,0.52,0.83,2.45,0.52
s0669_rib_msk,0.49,1.10,4.12,0.50
s0775_rib_msk,0.59,0.81,2.24,0.56
s0698_rib_msk,0.43,1.10,4.12,0.42
s0191_rib_msk,0.44,0.89,7.81,0.40
s0880_rib_msk,0.50,0.99,3.61,0.52
s1228_rib_msk,0.48,0.95,3.16,0.51
s0598_rib_msk,0.56,0.86,3.00,0.52
s1090_rib_msk,0.55,0.79,3.16,0.51
s1387_rib_msk,0.49,0.92,4.58,0.39
s0752_rib_msk,0.38,1.40,6.00,0.35
s0833_rib_msk,0.49,0.96,4.12,0.49
s0613_rib_msk,0.63,0.66,3.46,0.57
s1174_rib_msk,0.55,0.91,3.74,0.52
s0123_rib_msk,0.68,0.55,2.24,0.65
s0999_rib_msk,0.43,0.91,4.12,0.46
s0625_rib_msk,0.46,1.14,3.32,0.48
s1070_rib_msk,0.47,1.01,3.61,0.51
s0952_rib_msk,0.28,1.39,21.42,0.22
s0896_rib_msk,0.57,0.70,2.24,0.66
s0446_rib_msk,0.59,0.69,2.24,0.58
s1012_rib_msk,0.58,0.77,4.36,0.54
s1111_rib_msk,0.62,0.72,2.24,0.61
s1178_rib_msk,0.36,1.52,7.68,0.37
s1233_rib_msk,0.58,0.74,3.32,0.58
s0444_rib_msk,0.52,0.82,3.74,0.57
s0720_rib_msk,0.60,0.73,3.00,0.56
s0437_rib_msk,0.65,0.64,2.24,0.62
s0332_rib_msk,0.64,0.64,3.00,0.59
s0913_rib_msk,0.66,0.61,1.73,0.65
