subject-id,DSC,ASD,HD95,NSD
rsna-06_vert-7-seg-vert_msk,0.73,1.09,2.83,0.72
rsna-06_vert-8-seg-vert_msk,0.79,0.98,2.45,0.80
rsna-06_vert-9-seg-vert_msk,0.81,0.86,2.24,0.82
rsna-13_vert-1-seg-vert_msk,0.74,0.96,2.45,0.77
rsna-13_vert-2-seg-vert_msk,0.82,0.75,2.24,0.85
rsna-13_vert-3-seg-vert_msk,0.74,0.91,3.00,0.69
rsna-13_vert-4-seg-vert_msk,0.74,0.87,3.00,0.71
rsna-13_vert-5-seg-vert_msk,0.71,1.00,2.83,0.70
rsna-13_vert-6-seg-vert_msk,0.73,0.94,3.00,0.68
rsna-13_vert-7-seg-vert_msk,0.79,0.82,3.00,0.76
rsna-58_vert-1-seg-vert_msk,0.62,1.62,4.47,0.58
rsna-58_vert-2-seg-vert_msk,0.78,0.97,2.45,0.78
rsna-58_vert-3-seg-vert_msk,0.69,1.29,3.00,0.71
rsna-58_vert-4-seg-vert_msk,0.71,1.20,2.83,0.71
rsna-58_vert-5-seg-vert_msk,0.72,1.13,2.45,0.74
rsna-58_vert-6-seg-vert_msk,0.75,0.99,3.00,0.75
rsna-58_vert-7-seg-vert_msk,0.77,0.95,3.74,0.71
rsna-58_vert-8-seg-vert_msk,0.81,0.79,3.00,0.79
rsna-46_vert-1-seg-vert_msk,0.55,1.91,6.69,0.45
rsna-46_vert-3-seg-vert_msk,0.69,1.33,3.16,0.67
rsna-46_vert-5-seg-vert_msk,0.66,1.42,3.32,0.66
rsna-46_vert-6-seg-vert_msk,0.68,1.21,3.00,0.66
rsna-46_vert-8-seg-vert_msk,0.78,0.92,3.00,0.77
rsna-46_vert-9-seg-vert_msk,0.81,0.74,3.16,0.79
