subject-id,DSC,ASD,HD95,NSD
s0600_hip_msk,0.85,0.88,3.00,0.46
s0163_hip_msk,0.79,1.03,3.74,0.42
s0772_hip_msk,0.85,0.85,3.32,0.47
s0680_hip_msk,0.86,0.82,3.00,0.50
s1008_hip_msk,0.86,0.74,2.24,0.54
s1322_hip_msk,0.87,0.68,2.24,0.55
s0931_hip_msk,0.88,0.62,2.24,0.60
s0774_hip_msk,0.86,0.80,2.24,0.51
s0979_hip_msk,0.88,0.78,2.83,0.53
s0581_hip_msk,0.87,0.70,2.24,0.57
s1373_hip_msk,0.87,0.75,2.83,0.52
s1005_hip_msk,0.81,1.15,3.74,0.39
s0082_hip_msk,0.87,0.72,2.24,0.55
s0963_hip_msk,0.75,1.34,4.12,0.34
s0399_hip_msk,0.79,1.04,4.00,0.40
s0385_hip_msk,0.71,1.42,4.58,0.27
s0626_hip_msk,0.81,0.92,2.83,0.43
s1339_hip_msk,0.85,0.72,2.24,0.53
s0383_hip_msk,0.85,0.78,2.83,0.51
s0924_hip_msk,0.83,0.88,2.83,0.47
s0746_hip_msk,0.86,0.75,2.24,0.53
s0593_hip_msk,0.88,0.66,2.24,0.60
s0687_hip_msk,0.83,0.91,3.00,0.47
s0869_hip_msk,0.86,0.83,2.45,0.49
s0029_hip_msk,0.85,0.84,3.00,0.46
s0842_hip_msk,0.79,1.09,3.32,0.38
s0341_hip_msk,0.85,0.84,3.00,0.50
s0663_hip_msk,0.87,0.69,3.00,0.55
s0986_hip_msk,0.82,0.92,3.32,0.45
s0089_hip_msk,0.80,1.10,3.32,0.42
s0804_hip_msk,0.83,0.82,3.32,0.48
s0440_hip_msk,0.87,0.67,2.45,0.59
s1377_hip_msk,0.77,1.24,3.74,0.38
s0673_hip_msk,0.85,0.86,3.32,0.46
s0737_hip_msk,0.82,0.95,3.00,0.41
s1046_hip_msk,0.87,0.78,3.00,0.48
s0624_hip_msk,0.87,0.78,2.45,0.52
s0139_hip_msk,0.86,0.73,2.83,0.51
s0232_hip_msk,0.84,1.08,2.83,0.45
s0040_hip_msk,0.87,0.72,2.45,0.58
s0473_hip_msk,0.79,1.11,3.32,0.36
s0607_hip_msk,0.87,0.75,2.45,0.54
s1120_hip_msk,0.68,1.74,5.39,0.31
s0763_hip_msk,0.84,0.89,3.00,0.44
s1349_hip_msk,0.80,1.07,3.74,0.39
s0182_hip_msk,0.83,0.95,3.00,0.46
s1069_hip_msk,0.85,0.80,3.32,0.49
s0370_hip_msk,0.88,0.72,3.00,0.53
s0668_hip_msk,0.83,0.90,3.00,0.46
s0468_hip_msk,0.81,1.03,4.12,0.38
s0250_hip_msk,0.81,1.07,3.32,0.37
s0726_hip_msk,0.83,0.98,3.00,0.46
s1347_hip_msk,0.86,0.84,3.00,0.51
s1044_hip_msk,0.86,0.88,3.16,0.52
s1016_hip_msk,0.83,0.98,4.12,0.39
s0592_hip_msk,0.82,1.02,3.00,0.45
s0091_hip_msk,0.86,0.83,3.00,0.48
s1336_hip_msk,0.87,0.72,2.83,0.56
s0505_hip_msk,0.87,0.74,3.46,0.52
s0483_hip_msk,0.81,0.95,3.61,0.42
s0314_hip_msk,0.87,0.72,3.00,0.50
s0940_hip_msk,0.87,0.75,3.00,0.53
s0928_hip_msk,0.77,1.25,3.74,0.34
s0049_hip_msk,0.81,1.07,3.74,0.43
s0636_hip_msk,0.79,1.01,3.00,0.40
s0728_hip_msk,0.82,0.88,3.74,0.50
s1348_hip_msk,0.84,0.91,3.16,0.46
s0600_hip_msk,0.83,1.02,3.16,0.41
s0163_hip_msk,0.80,1.00,4.00,0.42
s0772_hip_msk,0.85,0.88,3.32,0.47
s0680_hip_msk,0.87,0.80,2.83,0.52
s1008_hip_msk,0.84,0.84,2.83,0.51
s1322_hip_msk,0.86,0.76,2.24,0.52
s0931_hip_msk,0.87,0.67,2.25,0.57
s0774_hip_msk,0.85,0.82,2.24,0.51
s0979_hip_msk,0.88,0.82,2.83,0.52
s0581_hip_msk,0.87,0.71,2.24,0.57
s1373_hip_msk,0.87,0.77,2.83,0.53
s1005_hip_msk,0.81,1.16,3.74,0.37
s0082_hip_msk,0.86,0.81,2.24,0.53
s0963_hip_msk,0.75,1.36,4.12,0.34
s0399_hip_msk,0.78,1.08,4.12,0.40
s0385_hip_msk,0.72,1.40,4.58,0.28
s0626_hip_msk,0.81,0.92,3.00,0.44
s1339_hip_msk,0.85,0.77,2.45,0.52
s0383_hip_msk,0.81,0.96,3.00,0.43
s0924_hip_msk,0.82,0.96,3.00,0.44
s0746_hip_msk,0.85,0.81,2.45,0.51
s0593_hip_msk,0.86,0.77,2.24,0.54
s0687_hip_msk,0.81,1.00,3.16,0.45
s0869_hip_msk,0.86,0.84,2.45,0.50
s0029_hip_msk,0.85,0.85,3.00,0.46
s0842_hip_msk,0.80,1.08,3.32,0.39
s0341_hip_msk,0.84,0.90,3.16,0.48
s0663_hip_msk,0.86,0.73,3.00,0.53
s0986_hip_msk,0.82,0.93,3.16,0.44
s0089_hip_msk,0.78,1.22,3.46,0.41
s0804_hip_msk,0.82,0.90,3.32,0.46
s0440_hip_msk,0.87,0.68,2.45,0.59
s1377_hip_msk,0.75,1.40,4.12,0.35
s0673_hip_msk,0.84,0.89,3.46,0.45
s0737_hip_msk,0.82,0.95,3.00,0.41
s1046_hip_msk,0.86,0.85,3.00,0.46
