subject-id,DSC,ASD,HD95,NSD
s0807_femur_right_msk,0.94,0.87,2.83,0.87
s0723_femur_left_msk,0.94,0.88,2.24,0.92
s0723_femur_right_msk,0.94,0.86,2.24,0.94
s1291_femur_left_msk,0.95,0.71,2.24,0.92
s1291_femur_right_msk,0.94,0.78,2.45,0.89
s0593_femur_left_msk,0.92,1.22,4.58,0.83
s0593_femur_right_msk,0.96,0.64,1.73,0.97
s0229_femur_left_msk,0.86,2.01,6.78,0.47
s0229_femur_right_msk,0.90,1.43,5.39,0.66
s1293_femur_left_msk,0.95,0.66,2.24,0.93
s1293_femur_right_msk,0.95,0.71,2.24,0.91
s0095_femur_left_msk,0.94,0.95,3.00,0.82
s0095_femur_right_msk,0.90,1.49,5.83,0.66
s0133_femur_left_msk,0.95,0.83,2.45,0.87
s0133_femur_right_msk,0.95,0.84,2.45,0.88
s0166_femur_left_msk,0.95,0.73,2.24,0.92
s0166_femur_right_msk,0.94,0.85,2.45,0.87
s0657_femur_left_msk,0.95,0.77,2.24,0.89
s0657_femur_right_msk,0.95,0.73,2.83,0.89
s0341_femur_left_msk,0.96,0.69,2.00,0.92
s0341_femur_right_msk,0.95,0.80,2.24,0.89
s0794_femur_left_msk,0.95,0.71,2.24,0.91
s0794_femur_right_msk,0.96,0.65,2.00,0.93
s0334_femur_left_msk,0.95,0.67,2.00,0.93
s0334_femur_right_msk,0.96,0.59,1.73,0.96
s0921_femur_left_msk,0.94,0.88,3.00,0.83
s0921_femur_right_msk,0.95,0.85,2.83,0.84
