subject-id,DSC,ASD,HD95,NSD
s0807_femur_right_msk,0.94,0.93,3.00,0.84
s0723_femur_left_msk,0.93,0.90,2.83,0.88
s0723_femur_right_msk,0.94,0.85,2.24,0.92
s1291_femur_left_msk,0.95,0.70,2.24,0.91
s1291_femur_right_msk,0.94,0.85,2.83,0.88
s0593_femur_left_msk,0.92,1.11,4.12,0.84
s0593_femur_right_msk,0.95,0.65,2.00,0.95
s0229_femur_left_msk,0.79,2.64,11.66,0.36
s0229_femur_right_msk,0.84,2.09,8.06,0.46
s1293_femur_left_msk,0.95,0.68,2.24,0.91
s1293_femur_right_msk,0.95,0.73,2.24,0.90
s0095_femur_left_msk,0.94,0.91,3.00,0.83
s0095_femur_right_msk,0.90,1.49,5.74,0.67
s0133_femur_left_msk,0.94,0.90,3.00,0.84
s0133_femur_right_msk,0.94,0.96,2.83,0.83
s0166_femur_left_msk,0.95,0.77,2.24,0.89
s0166_femur_right_msk,0.95,0.75,2.24,0.90
s0657_femur_left_msk,0.95,0.84,3.00,0.86
s0657_femur_right_msk,0.94,0.86,3.32,0.85
s0341_femur_left_msk,0.95,0.77,2.24,0.88
s0341_femur_right_msk,0.94,0.91,2.83,0.84
s0794_femur_left_msk,0.95,0.79,2.45,0.87
s0794_femur_right_msk,0.95,0.67,2.00,0.93
s0334_femur_left_msk,0.94,0.83,2.45,0.86
s0334_femur_right_msk,0.95,0.76,2.24,0.90
s0921_femur_left_msk,0.93,0.99,3.46,0.79
s0921_femur_right_msk,0.94,0.86,3.16,0.82
