subject-id,DSC,ASD,HD95,NSD
s1110_rib_msk,0.24,2.03,21.21,0.21
s0334_rib_msk,0.38,1.54,14.73,0.33
s1372_rib_msk,0.36,1.47,13.93,0.35
s0447_rib_msk,0.27,1.63,14.32,0.32
s0582_rib_msk,0.24,1.80,19.67,0.27
s0392_rib_msk,0.37,1.38,16.79,0.31
s1018_rib_msk,0.21,1.82,17.11,0.28
s0798_rib_msk,0.25,1.78,22.50,0.30
s1058_rib_msk,0.17,2.19,18.33,0.20
s0111_rib_msk,0.19,2.49,20.54,0.23
s0065_rib_msk,0.36,1.40,19.52,0.33
s0641_rib_msk,0.29,1.79,15.03,0.30
s0499_rib_msk,0.38,1.46,14.87,0.38
s0425_rib_msk,0.37,1.58,12.25,0.34
s0737_rib_msk,0.24,1.76,16.16,0.29
s0918_rib_msk,0.34,1.68,12.85,0.32
s0743_rib_msk,0.21,2.21,23.19,0.24
s0919_rib_msk,0.24,1.77,21.10,0.28
s0095_rib_msk,0.25,2.22,16.97,0.27
s1380_rib_msk,0.30,1.47,18.17,0.31
s1330_rib_msk,0.35,1.63,14.46,0.31
s0386_rib_msk,0.00,26.08,42.26,0.03
s0945_rib_msk,0.26,1.66,18.89,0.29
s1089_rib_msk,0.39,1.44,16.16,0.34
s0982_rib_msk,0.17,3.02,21.54,0.14
s1029_rib_msk,0.38,1.50,15.00,0.36
s1042_rib_msk,0.21,2.13,24.08,0.23
s1305_rib_msk,0.19,2.07,15.75,0.28
s0344_rib_msk,0.32,1.71,13.38,0.30
s0556_rib_msk,0.36,1.59,14.46,0.33
s0975_rib_msk,0.14,2.56,16.76,0.19
s0046_rib_msk,0.33,1.68,13.75,0.32
s1337_rib_msk,0.24,2.04,15.27,0.27
s1161_rib_msk,0.22,2.08,17.53,0.23
s0550_rib_msk,0.34,1.69,13.60,0.30
s0502_rib_msk,0.29,1.82,12.33,0.31
s0845_rib_msk,0.27,1.54,13.38,0.32
s0115_rib_msk,0.29,2.01,13.42,0.27
s0939_rib_msk,0.30,1.73,16.03,0.32
s0531_rib_msk,0.22,1.96,17.61,0.27
s1120_rib_msk,0.33,1.53,15.62,0.34
s0869_rib_msk,0.33,1.66,14.55,0.33
s0394_rib_msk,0.32,1.61,16.69,0.29
s0461_rib_msk,0.26,1.92,14.77,0.29
s0669_rib_msk,0.31,1.66,16.28,0.32
s0775_rib_msk,0.28,1.74,9.90,0.31
s0698_rib_msk,0.26,1.82,19.75,0.24
s0191_rib_msk,0.00,20.64,36.50,0.02
s0880_rib_msk,0.27,1.73,17.03,0.29
s1228_rib_msk,0.23,1.92,19.75,0.29
s0598_rib_msk,0.30,1.85,16.28,0.28
s1090_rib_msk,0.28,1.74,14.33,0.30
s1387_rib_msk,0.35,1.67,14.87,0.29
s0752_rib_msk,0.27,1.94,15.75,0.26
s0833_rib_msk,0.33,1.46,14.18,0.35
s0613_rib_msk,0.33,1.66,13.60,0.32
s1174_rib_msk,0.30,1.79,15.17,0.30
s0123_rib_msk,0.40,1.49,13.65,0.38
s0999_rib_msk,0.20,2.24,15.26,0.26
s0625_rib_msk,0.15,2.33,16.91,0.26
s1070_rib_msk,0.24,1.77,13.64,0.32
s0952_rib_msk,0.00,16.84,31.88,0.00
s0896_rib_msk,0.24,1.84,13.08,0.34
s0446_rib_msk,0.32,1.61,14.32,0.32
s1012_rib_msk,0.19,2.28,18.41,0.23
s1111_rib_msk,0.32,1.61,17.03,0.31
s1178_rib_msk,0.18,1.94,23.21,0.18
s1233_rib_msk,0.27,1.78,14.79,0.30
s0444_rib_msk,0.24,1.81,13.67,0.32
s0720_rib_msk,0.32,1.72,16.64,0.31
s0437_rib_msk,0.34,1.69,10.49,0.34
s0332_rib_msk,0.31,1.74,14.56,0.30
s0913_rib_msk,0.34,1.70,13.93,0.34
