subject-id,DSC,ASD,HD95,NSD
s1110_rib_msk,0.16,3.10,9.49,0.17
s0334_rib_msk,0.35,1.54,7.40,0.32
s1372_rib_msk,0.29,1.63,5.83,0.32
s0447_rib_msk,0.29,1.61,4.58,0.37
s0582_rib_msk,0.28,1.70,10.49,0.27
s0392_rib_msk,0.25,1.80,7.21,0.29
s1018_rib_msk,0.28,1.65,11.00,0.32
s0798_rib_msk,0.25,1.97,6.40,0.36
s1058_rib_msk,0.24,1.81,7.35,0.31
s0111_rib_msk,0.15,3.49,10.30,0.18
s0065_rib_msk,0.24,2.13,7.81,0.28
s0641_rib_msk,0.28,1.71,6.71,0.32
s0499_rib_msk,0.37,1.33,4.47,0.40
s0425_rib_msk,0.30,1.68,4.90,0.35
s0737_rib_msk,0.33,1.47,5.00,0.42
s0918_rib_msk,0.27,1.77,6.16,0.28
s0743_rib_msk,0.24,2.27,9.43,0.29
s0919_rib_msk,0.33,1.45,10.77,0.36
s0095_rib_msk,0.18,2.58,9.43,0.20
s1380_rib_msk,0.31,1.49,5.39,0.37
s1330_rib_msk,0.20,2.39,12.73,0.19
s0386_rib_msk,0.13,12.79,32.54,0.31
s0945_rib_msk,0.31,1.62,5.83,0.36
s1089_rib_msk,0.26,2.00,9.17,0.25
s0982_rib_msk,0.24,2.58,12.69,0.20
s1029_rib_msk,0.27,1.73,6.40,0.31
s1042_rib_msk,0.15,2.73,10.05,0.19
s1305_rib_msk,0.25,1.80,8.83,0.33
s0344_rib_msk,0.31,1.95,8.60,0.30
s0556_rib_msk,0.30,1.73,6.32,0.34
s0975_rib_msk,0.26,2.34,6.16,0.25
s0046_rib_msk,0.26,1.74,10.05,0.27
s1337_rib_msk,0.26,2.04,8.77,0.30
s1161_rib_msk,0.24,3.14,10.00,0.23
s0550_rib_msk,0.29,2.19,7.87,0.28
s0502_rib_msk,0.30,1.73,5.10,0.35
s0845_rib_msk,0.36,1.27,4.58,0.43
s0115_rib_msk,0.21,2.83,7.81,0.22
s0939_rib_msk,0.29,1.75,9.70,0.32
s0531_rib_msk,0.25,1.79,7.48,0.34
s1120_rib_msk,0.30,1.52,6.78,0.36
s0869_rib_msk,0.29,1.72,7.81,0.31
s0394_rib_msk,0.28,1.54,8.37,0.28
s0461_rib_msk,0.30,1.76,4.58,0.35
s0669_rib_msk,0.28,1.79,7.07,0.32
s0775_rib_msk,0.27,2.14,6.00,0.30
s0698_rib_msk,0.17,2.44,8.12,0.20
s0191_rib_msk,0.30,3.60,18.36,0.34
s0880_rib_msk,0.23,2.07,9.11,0.28
s1228_rib_msk,0.24,1.97,6.16,0.32
s0598_rib_msk,0.27,1.79,7.48,0.31
s1090_rib_msk,0.25,2.05,7.14,0.28
s1387_rib_msk,0.24,2.27,9.90,0.20
s0752_rib_msk,0.19,3.02,12.04,0.19
s0833_rib_msk,0.25,1.74,4.58,0.34
s0613_rib_msk,0.38,1.45,6.78,0.36
s1174_rib_msk,0.32,1.67,8.19,0.34
s0123_rib_msk,0.32,1.70,4.58,0.35
s0999_rib_msk,0.19,2.31,7.21,0.26
s0625_rib_msk,0.28,2.09,7.07,0.32
s1070_rib_msk,0.24,1.78,4.69,0.33
s0952_rib_msk,0.14,6.21,25.18,0.17
s0896_rib_msk,0.36,1.37,4.47,0.45
s0446_rib_msk,0.27,1.79,4.24,0.35
s1012_rib_msk,0.20,2.29,9.22,0.25
s1111_rib_msk,0.34,1.54,7.14,0.36
s1178_rib_msk,0.13,5.37,18.79,0.17
s1233_rib_msk,0.31,1.63,5.39,0.37
s0444_rib_msk,0.24,1.84,4.69,0.35
s0720_rib_msk,0.36,1.52,6.40,0.34
s0437_rib_msk,0.42,1.37,5.10,0.39
s0332_rib_msk,0.32,1.76,6.71,0.34
s0913_rib_msk,0.35,1.63,4.12,0.39
