subject-id,DSC,ASD,HD95,NSD
sub-verse138_vert-16-seg-vert_msk,0.88,0.50,1.73,0.91
sub-verse138_vert-17-seg-vert_msk,0.88,0.60,2.00,0.90
sub-verse138_vert-18-seg-vert_msk,0.88,0.59,1.73,0.92
sub-verse138_vert-19-seg-vert_msk,0.90,0.53,1.73,0.92
sub-verse138_vert-20-seg-vert_msk,0.88,0.65,2.00,0.90
sub-verse138_vert-21-seg-vert_msk,0.89,0.59,2.00,0.90
sub-verse138_vert-22-seg-vert_msk,0.91,0.46,1.73,0.93
sub-verse138_vert-23-seg-vert_msk,0.90,0.57,1.73,0.92
sub-verse138_vert-24-seg-vert_msk,0.85,0.85,3.61,0.77
sub-verse058_vert-19-seg-vert_msk,0.88,0.61,1.41,0.93
sub-verse058_vert-20-seg-vert_msk,0.88,0.56,1.73,0.92
sub-verse058_vert-21-seg-vert_msk,0.89,0.51,1.41,0.93
sub-verse058_vert-22-seg-vert_msk,0.88,0.54,1.73,0.91
sub-verse058_vert-23-seg-vert_msk,0.88,0.59,1.73,0.91
sub-verse058_vert-24-seg-vert_msk,0.87,0.69,2.00,0.88
sub-verse152_vert-19-seg-vert_msk,0.91,0.48,1.41,0.98
sub-verse152_vert-20-seg-vert_msk,0.88,0.58,1.41,0.94
sub-verse152_vert-21-seg-vert_msk,0.92,0.43,1.00,0.97
sub-verse152_vert-22-seg-vert_msk,0.89,0.58,1.73,0.93
sub-verse152_vert-23-seg-vert_msk,0.88,0.67,1.73,0.92
sub-verse152_vert-24-seg-vert_msk,0.85,0.77,2.45,0.82
sub-verse068_vert-16-seg-vert_msk,0.85,0.69,2.00,0.86
sub-verse068_vert-17-seg-vert_msk,0.88,0.56,2.24,0.90
sub-verse068_vert-18-seg-vert_msk,0.85,0.73,2.45,0.84
sub-verse068_vert-19-seg-vert_msk,0.85,0.75,2.24,0.84
sub-verse068_vert-20-seg-vert_msk,0.77,0.93,2.45,0.75
sub-verse068_vert-21-seg-vert_msk,0.84,0.78,2.00,0.86
sub-verse068_vert-22-seg-vert_msk,0.85,0.72,2.45,0.82
sub-verse068_vert-23-seg-vert_msk,0.87,0.64,2.24,0.85
sub-verse068_vert-24-seg-vert_msk,0.82,0.81,3.46,0.73
sub-verse409_split-verse266_vert-10-seg-vert_msk,0.79,0.80,3.46,0.80
sub-verse409_split-verse266_vert-11-seg-vert_msk,0.70,1.81,4.90,0.69
sub-verse409_split-verse266_vert-12-seg-vert_msk,0.70,1.77,5.92,0.72
sub-verse409_split-verse266_vert-13-seg-vert_msk,0.71,1.76,5.00,0.68
sub-verse409_split-verse266_vert-14-seg-vert_msk,0.66,2.10,6.00,0.59
sub-verse409_split-verse266_vert-15-seg-vert_msk,0.68,2.04,7.07,0.63
sub-verse409_split-verse266_vert-16-seg-vert_msk,0.69,2.03,7.07,0.64
sub-verse409_split-verse266_vert-17-seg-vert_msk,0.68,1.89,6.45,0.58
sub-verse409_split-verse266_vert-18-seg-vert_msk,0.71,1.86,6.32,0.61
sub-verse409_split-verse266_vert-19-seg-vert_msk,0.75,1.68,6.00,0.66
sub-verse409_split-verse266_vert-20-seg-vert_msk,0.70,1.31,5.92,0.54
sub-verse409_split-verse266_vert-21-seg-vert_msk,0.63,1.47,7.07,0.46
sub-verse409_split-verse266_vert-22-seg-vert_msk,0.67,1.11,6.56,0.52
sub-verse409_split-verse266_vert-23-seg-vert_msk,0.66,1.56,5.39,0.47
sub-verse409_split-verse266_vert-24-seg-vert_msk,0.77,1.12,4.24,0.60
sub-verse409_split-verse266_vert-8-seg-vert_msk,0.84,0.55,1.73,0.91
sub-verse409_split-verse266_vert-9-seg-vert_msk,0.84,0.69,2.45,0.89
sub-verse073_vert-20-seg-vert_msk,0.88,0.65,1.73,0.91
sub-verse073_vert-21-seg-vert_msk,0.88,0.60,2.00,0.91
sub-verse073_vert-22-seg-vert_msk,0.83,0.85,3.16,0.81
sub-verse073_vert-23-seg-vert_msk,0.87,0.67,2.00,0.87
sub-verse073_vert-24-seg-vert_msk,0.86,0.76,2.24,0.86
sub-verse095_vert-10-seg-vert_msk,0.88,0.44,1.41,0.96
sub-verse095_vert-11-seg-vert_msk,0.80,0.72,2.00,0.89
sub-verse095_vert-12-seg-vert_msk,0.87,0.49,1.41,0.96
sub-verse095_vert-13-seg-vert_msk,0.87,0.55,1.41,0.95
sub-verse095_vert-14-seg-vert_msk,0.87,0.53,1.41,0.95
sub-verse095_vert-15-seg-vert_msk,0.88,0.53,1.41,0.96
sub-verse095_vert-16-seg-vert_msk,0.89,0.53,1.41,0.96
sub-verse095_vert-17-seg-vert_msk,0.89,0.51,1.41,0.95
sub-verse095_vert-18-seg-vert_msk,0.90,0.58,1.41,0.96
sub-verse095_vert-19-seg-vert_msk,0.90,0.56,1.41,0.95
sub-verse095_vert-20-seg-vert_msk,0.92,0.43,1.41,0.97
sub-verse095_vert-21-seg-vert_msk,0.91,0.49,1.41,0.97
sub-verse095_vert-22-seg-vert_msk,0.90,0.51,1.41,0.95
sub-verse095_vert-23-seg-vert_msk,0.88,0.62,1.41,0.93
sub-verse095_vert-24-seg-vert_msk,0.88,0.61,1.73,0.92
sub-verse095_vert-8-seg-vert_msk,0.81,0.71,2.45,0.83
sub-verse095_vert-9-seg-vert_msk,0.86,0.53,1.41,0.94
