subject-id,DSC,ASD,HD95,NSD
s0859_femur_left_msk,0.87,2.10,6.40,0.56
s0859_femur_right_msk,0.90,1.53,5.48,0.61
s0592_femur_left_msk,0.93,0.92,3.00,0.83
s0592_femur_right_msk,0.93,0.95,2.83,0.83
s0375_femur_left_msk,0.94,0.92,2.45,0.87
s0375_femur_right_msk,0.94,0.84,2.24,0.90
s0918_femur_left_msk,0.73,2.59,18.49,0.36
s0918_femur_right_msk,0.94,0.98,2.83,0.81
s0776_femur_left_msk,0.93,1.07,4.12,0.80
s0776_femur_right_msk,0.94,0.92,2.45,0.84
s0074_femur_left_msk,0.93,1.02,3.00,0.80
s0074_femur_right_msk,0.92,4.39,41.41,0.82
s1247_femur_left_msk,0.94,0.80,2.24,0.89
s1247_femur_right_msk,0.94,0.82,2.45,0.86
s0648_femur_left_msk,0.92,1.11,3.16,0.81
s0648_femur_right_msk,0.93,1.01,2.83,0.84
s1069_femur_left_msk,0.93,1.02,3.00,0.83
s1069_femur_right_msk,0.93,1.01,3.00,0.81
s0210_femur_left_msk,0.94,0.94,3.00,0.84
s0210_femur_right_msk,0.92,1.08,3.61,0.75
s0885_femur_left_msk,0.91,1.32,5.39,0.69
s0885_femur_right_msk,0.91,1.25,5.00,0.69
s0212_femur_left_msk,0.93,1.07,3.00,0.82
s0212_femur_right_msk,0.95,0.76,2.24,0.92
s1130_femur_left_msk,0.93,1.10,3.00,0.80
s1130_femur_right_msk,0.93,1.00,3.00,0.81
s0988_femur_left_msk,0.93,1.06,3.00,0.77
s0988_femur_right_msk,0.82,1.99,17.12,0.48
s1143_femur_left_msk,0.94,0.92,2.83,0.86
s1143_femur_right_msk,0.95,0.87,2.83,0.86
s0502_femur_left_msk,0.94,0.93,3.00,0.82
s0502_femur_right_msk,0.95,0.89,2.45,0.89
s0141_femur_left_msk,0.93,0.94,3.00,0.85
s0141_femur_right_msk,0.93,0.98,2.83,0.84
s1238_femur_left_msk,0.92,1.65,3.61,0.71
s1238_femur_right_msk,0.93,1.08,3.00,0.81
s0509_femur_left_msk,0.61,6.99,23.26,0.25
s0509_femur_right_msk,0.90,1.57,5.00,0.59
s1348_femur_left_msk,0.92,1.10,5.48,0.73
s1348_femur_right_msk,0.91,1.24,5.83,0.70
s0174_femur_left_msk,0.90,1.30,3.32,0.73
s0174_femur_right_msk,0.90,1.24,3.61,0.75
s1149_femur_left_msk,0.93,1.06,3.32,0.79
s1149_femur_right_msk,0.92,1.17,3.61,0.72
s0768_femur_left_msk,0.93,0.86,3.00,0.85
s0768_femur_right_msk,0.93,0.86,2.83,0.85
s1276_femur_left_msk,0.94,0.77,2.24,0.90
s1276_femur_right_msk,0.94,0.80,2.24,0.87
s0072_femur_left_msk,0.93,0.93,3.16,0.80
s0072_femur_right_msk,0.90,1.10,4.90,0.70
s0880_femur_left_msk,0.81,2.89,9.11,0.42
s0880_femur_right_msk,0.92,1.11,3.61,0.78
s0428_femur_left_msk,0.92,1.07,3.46,0.80
s0428_femur_right_msk,0.93,1.01,3.16,0.80
s0614_femur_left_msk,0.93,0.96,2.83,0.84
s0614_femur_right_msk,0.93,1.07,3.00,0.81
s0171_femur_left_msk,0.93,0.97,3.00,0.83
s0171_femur_right_msk,0.94,0.85,2.45,0.86
s0519_femur_left_msk,0.93,0.97,3.00,0.83
s0519_femur_right_msk,0.94,0.86,2.45,0.87
s0992_femur_left_msk,0.94,0.81,2.45,0.87
s0992_femur_right_msk,0.94,0.74,2.24,0.90
s1099_femur_left_msk,0.93,0.85,2.45,0.86
s1099_femur_right_msk,0.94,0.74,2.24,0.90
s0667_femur_left_msk,0.94,0.93,3.00,0.84
s0667_femur_right_msk,0.94,0.99,3.00,0.81
s1228_femur_left_msk,0.92,1.11,3.32,0.79
s1228_femur_right_msk,0.93,0.99,3.00,0.83
s0702_femur_left_msk,0.93,1.00,3.16,0.81
s0702_femur_right_msk,0.93,1.14,3.61,0.74
s0339_femur_left_msk,0.94,0.80,2.45,0.89
s0339_femur_right_msk,0.93,0.86,2.45,0.86
s1085_femur_left_msk,0.93,1.00,3.46,0.78
s1085_femur_right_msk,0.93,1.11,3.32,0.77
s1057_femur_left_msk,0.89,1.46,5.39,0.65
s1057_femur_right_msk,0.91,1.28,4.12,0.67
s0635_femur_left_msk,0.93,1.04,3.00,0.79
s0635_femur_right_msk,0.94,0.91,2.45,0.84
s0950_femur_left_msk,0.91,1.09,4.47,0.74
s0950_femur_right_msk,0.92,1.02,3.74,0.78
s0682_femur_left_msk,0.93,1.08,3.00,0.79
s0682_femur_right_msk,0.93,1.08,3.00,0.79
s0680_femur_left_msk,0.94,0.89,2.83,0.85
s0680_femur_right_msk,0.94,0.95,2.83,0.84
s0104_femur_left_msk,0.92,0.97,3.00,0.81
s0104_femur_right_msk,0.93,0.90,2.45,0.87
s0015_femur_left_msk,0.94,0.85,2.45,0.87
s0015_femur_right_msk,0.94,0.90,2.83,0.85
s0937_femur_left_msk,0.81,2.86,12.00,0.52
s0937_femur_right_msk,0.92,1.30,4.12,0.72
s0053_femur_left_msk,0.93,1.12,3.46,0.78
s0053_femur_right_msk,0.93,1.04,3.61,0.75
s1383_femur_left_msk,0.94,0.98,3.00,0.80
s1383_femur_right_msk,0.93,1.00,3.61,0.77
s1111_femur_left_msk,0.93,1.07,3.00,0.78
s1111_femur_right_msk,0.92,1.18,3.61,0.73
s0192_femur_left_msk,0.94,0.83,2.83,0.85
