subject-id,DSC,ASD,HD95,NSD
s1110_rib_msk,0.33,1.88,10.30,0.28
s0334_rib_msk,0.50,1.04,7.87,0.41
s1372_rib_msk,0.35,1.38,5.00,0.35
s0447_rib_msk,0.37,1.20,4.12,0.43
s0582_rib_msk,0.38,1.26,8.25,0.36
s0392_rib_msk,0.40,1.37,5.92,0.36
s1018_rib_msk,0.34,1.47,7.81,0.36
s0798_rib_msk,0.36,1.59,6.00,0.44
s1058_rib_msk,0.31,1.53,7.87,0.33
s0111_rib_msk,0.35,1.77,8.60,0.34
s0065_rib_msk,0.41,1.38,5.83,0.39
s0641_rib_msk,0.37,1.34,7.00,0.38
s0499_rib_msk,0.56,0.87,3.61,0.54
s0425_rib_msk,0.47,1.26,4.69,0.42
s0737_rib_msk,0.39,1.33,5.74,0.46
s0918_rib_msk,0.47,1.17,5.20,0.39
s0743_rib_msk,0.30,2.06,8.77,0.32
s0919_rib_msk,0.38,1.34,11.79,0.37
s0095_rib_msk,0.30,2.20,9.49,0.27
s1380_rib_msk,0.40,1.25,5.10,0.42
s1330_rib_msk,0.40,1.40,8.77,0.32
s0386_rib_msk,0.16,10.83,29.68,0.37
s0945_rib_msk,0.41,1.28,5.10,0.43
s1089_rib_msk,0.44,1.28,4.58,0.40
s0982_rib_msk,0.22,3.05,14.00,0.19
s1029_rib_msk,0.42,1.26,5.66,0.39
s1042_rib_msk,0.26,1.86,9.43,0.27
s1305_rib_msk,0.27,1.88,9.06,0.33
s0344_rib_msk,0.41,1.28,7.28,0.38
s0556_rib_msk,0.49,1.17,5.10,0.46
s0975_rib_msk,0.34,1.69,5.83,0.31
s0046_rib_msk,0.37,1.31,6.56,0.35
s1337_rib_msk,0.45,1.27,5.10,0.41
s1161_rib_msk,0.41,1.55,6.78,0.36
s0550_rib_msk,0.39,1.47,8.25,0.35
s0502_rib_msk,0.50,1.10,4.58,0.46
s0845_rib_msk,0.43,1.11,4.12,0.47
s0115_rib_msk,0.41,1.64,5.10,0.36
s0939_rib_msk,0.48,1.14,7.48,0.41
s0531_rib_msk,0.40,1.26,7.35,0.44
s1120_rib_msk,0.43,1.13,8.60,0.42
s0869_rib_msk,0.43,1.20,6.16,0.39
s0394_rib_msk,0.40,1.20,8.06,0.36
s0461_rib_msk,0.44,1.30,4.00,0.44
s0669_rib_msk,0.40,1.39,5.20,0.41
s0775_rib_msk,0.46,1.18,3.46,0.44
s0698_rib_msk,0.28,1.88,8.00,0.28
s0191_rib_msk,0.33,3.07,17.04,0.34
s0880_rib_msk,0.39,1.46,9.40,0.38
s1228_rib_msk,0.31,1.62,5.10,0.36
s0598_rib_msk,0.42,1.34,6.40,0.39
s1090_rib_msk,0.44,1.25,5.92,0.40
s1387_rib_msk,0.33,1.53,9.49,0.27
s0752_rib_msk,0.26,2.03,10.20,0.25
s0833_rib_msk,0.38,1.34,4.47,0.41
s0613_rib_msk,0.49,1.11,6.63,0.43
s1174_rib_msk,0.41,1.36,5.39,0.39
s0123_rib_msk,0.53,1.06,3.74,0.50
s0999_rib_msk,0.37,1.39,5.39,0.39
s0625_rib_msk,0.38,1.61,5.39,0.40
s1070_rib_msk,0.42,1.23,4.36,0.46
s0952_rib_msk,0.19,5.64,20.31,0.20
s0896_rib_msk,0.40,1.25,4.12,0.50
s0446_rib_msk,0.44,1.27,3.61,0.44
s1012_rib_msk,0.47,1.25,6.08,0.43
s1111_rib_msk,0.48,1.13,5.20,0.44
s1178_rib_msk,0.23,3.58,16.55,0.26
s1233_rib_msk,0.35,1.46,5.74,0.38
s0444_rib_msk,0.33,1.49,4.24,0.42
s0720_rib_msk,0.50,1.09,4.58,0.44
s0437_rib_msk,0.53,1.05,4.47,0.48
s0332_rib_msk,0.51,1.10,5.39,0.46
s0913_rib_msk,0.52,1.09,3.00,0.52
