subject-id,DSC,ASD,HD95,NSD
sub-verse410_split-verse227_vert-3-seg-vert_msk,0.79,0.66,2.00,0.90
sub-verse410_split-verse227_vert-4-seg-vert_msk,0.72,0.84,2.00,0.89
sub-verse410_split-verse227_vert-5-seg-vert_msk,0.73,0.79,2.00,0.87
sub-verse410_split-verse227_vert-6-seg-vert_msk,0.77,0.67,2.00,0.91
sub-verse410_split-verse227_vert-7-seg-vert_msk,0.82,0.70,2.24,0.94
sub-verse410_split-verse227_vert-8-seg-vert_msk,0.89,0.42,1.00,0.98
sub-verse053_vert-20-seg-vert_msk,0.88,0.50,2.00,0.90
sub-verse053_vert-21-seg-vert_msk,0.77,0.82,5.20,0.63
sub-verse053_vert-22-seg-vert_msk,0.77,0.96,5.74,0.58
sub-verse053_vert-23-seg-vert_msk,0.73,1.03,7.62,0.52
sub-verse053_vert-24-seg-vert_msk,0.65,1.30,9.48,0.39
sub-verse404_split-verse256_vert-10-seg-vert_msk,0.88,0.45,1.41,0.94
sub-verse404_split-verse256_vert-11-seg-vert_msk,0.84,0.58,2.00,0.89
sub-verse404_split-verse256_vert-12-seg-vert_msk,0.86,0.49,1.73,0.91
sub-verse404_split-verse256_vert-13-seg-vert_msk,0.85,0.53,2.00,0.90
sub-verse404_split-verse256_vert-14-seg-vert_msk,0.87,0.51,2.24,0.90
sub-verse404_split-verse256_vert-15-seg-vert_msk,0.87,0.59,2.00,0.89
sub-verse404_split-verse256_vert-16-seg-vert_msk,0.87,0.63,1.73,0.91
sub-verse404_split-verse256_vert-17-seg-vert_msk,0.87,0.62,1.73,0.91
sub-verse404_split-verse256_vert-18-seg-vert_msk,0.89,0.58,1.41,0.93
sub-verse404_split-verse256_vert-19-seg-vert_msk,0.87,0.69,2.00,0.90
sub-verse404_split-verse256_vert-20-seg-vert_msk,0.90,0.52,1.41,0.95
sub-verse404_split-verse256_vert-21-seg-vert_msk,0.91,0.50,1.41,0.95
sub-verse404_split-verse256_vert-22-seg-vert_msk,0.90,0.54,1.73,0.93
sub-verse404_split-verse256_vert-23-seg-vert_msk,0.89,0.61,2.24,0.86
sub-verse404_split-verse256_vert-24-seg-vert_msk,0.86,0.76,2.24,0.85
sub-verse404_split-verse256_vert-7-seg-vert_msk,0.83,0.58,1.73,0.93
